"700914" "智擎凱基29購04" " ---" "--- " "---" "---" "---" "0.15" "0" "0" "0" "0.06" "100" "0.07" "100" "5000000" "0.06" "0.73" "0.01"
"700915" "華景電凱基29購02" " ---" "--- " "---" "---" "---" "0.62" "0" "0" "0" "0.73" "100" "0.75" "50" "5000000" "0.75" "1.42" "0.08"
"700916" "越峰凱基29購02" "0.64" "+0.03" "0.64" "0.64" "0.64" "0.64" "30000" "19200" "1" "0.62" "100" "0.63" "50" "5000000" "0.64" "3.44" "0.01"
"700917" "瑞基凱基29購01" " ---" "--- " "---" "---" "---" "0.86" "0" "0" "0" "0.18" "100" "0.19" "100" "5000000" "0.18" "1.20" "0.01"
"700918" "雍智凱基29購01" "1.28" "-0.11 " "1.28" "1.28" "1.28" "1.28" "10000" "12800" "1" "1.14" "100" "1.16" "50" "5000000" "1.28" "2.40" "0.16"
"700919" "榮剛凱基2A購04" "0.65" "-0.39 " "0.77" "0.77" "0.65" "0.72" "105000" "76080" "10" "0.73" "100" "0.74" "50" "5000000" "0.65" "3.96" "0.01"
"700920" "環球晶凱基2B購01" "0.72" "+0.02" "0.75" "0.75" "0.70" "0.71" "188000" "133660" "5" "0.70" "100" "0.71" "50" "5000000" "0.72" "2.57" "0.01"
"700921" "雙鴻凱基29購03" "4.80" "-1.30 " "4.80" "4.80" "4.80" "4.80" "20000" "96000" "1" "4.97" "100" "5.20" "1" "5000000" "4.80" "6.70" "2.86"
"700922" "譜瑞凱基29購04" "0.05" "-0.02 " "0.05" "0.05" "0.05" "0.05" "250000" "12500" "1" "0.04" "100" "0.13" "450" "5000000" "0.05" "0.86" "0.01"
"700923" "合一永豐33購01" "0.95" "+0.13" "0.93" "0.98" "0.90" "0.93" "647000" "604120" "21" "0.94" "200" "0.95" "190" "5000000" "0.95" "1.64" "0.26"
"700924" "威剛永豐2A購01" "0.86" "-0.08 " "0.85" "0.86" "0.77" "0.81" "156000" "126960" "6" "0.83" "200" "0.85" "200" "5000000" "0.86" "3.69" "0.01"
"700925" "智擎永豐2B購02" " ---" "--- " "---" "---" "---" "0.33" "0" "0" "0" "0.21" "499" "0.22" "124" "5000000" "0.21" "0.82" "0.01"
"700926" "新漢永豐2A購01" "1.42" "+0.19" "1.27" "1.45" "1.23" "1.30" "351000" "456960" "23" "1.44" "200" "1.45" "25" "5000000" "1.42" "2.38" "0.46"
"700927" "鈺創永豐2B購01" "0.24" "+0.01" "0.21" "0.24" "0.20" "0.21" "485000" "103800" "8" "0.23" "75" "0.24" "179" "5000000" "0.24" "1.45" "0.01"
"700928" "精測永豐2A購01" "0.35" "-0.10 " "0.54" "0.55" "0.35" "0.38" "296000" "113150" "11" "0.35" "200" "0.36" "200" "5000000" "0.35" "1.27" "0.01"
"700929" "信驊兆豐2A購01" "0.52" "+0.01" "0.51" "0.53" "0.51" "0.52" "390000" "203000" "22" "0.52" "10" "0.53" "166" "5000000" "0.52" "1.01" "0.03"
"700930" "群聯兆豐31購01" "1.36" "-0.19 " "1.55" "1.58" "1.36" "1.44" "850000" "1224280" "68" "1.38" "10" "1.41" "10" "5000000" "1.36" "2.46" "0.26"
"700931" "神盾元富2C購01" "1.43" "+0.37" "1.33" "1.43" "1.18" "1.29" "131000" "169130" "14" "1.40" "25" "1.43" "25" "5000000" "1.43" "2.01" "0.85"
"700932" "智擎元富2C購01" " ---" "--- " "---" "---" "---" "0.57" "0" "0" "0" "0.60" "25" "0.61" "25" "5000000" "0.60" "1.68" "0.01"
"700933" "鈊象元富29購04" "1.62" "+0.01" "1.68" "1.71" "1.60" "1.67" "1130000" "1892390" "36" "1.59" "50" "1.69" "10" "5000000" "1.62" "2.90" "0.34"
"700934" "合晶元大29購01" "0.74" "+0.07" "0.71" "0.74" "0.68" "0.72" "385000" "276880" "13" "0.72" "499" "0.00" "0" "5000000" "0.74" "3.23" "0.01"
"700935" "艾訊元大29購02" "2.73" "+0.96" "2.59" "3.90" "2.47" "2.83" "1135000" "3211190" "55" "2.62" "25" "2.65" "10" "5000000" "2.73" "5.15" "0.28"
"700936" "宜鼎元大29購06" "1.93" "-0.30 " "2.10" "2.10" "1.91" "1.95" "77000" "150460" "6" "1.72" "25" "1.75" "10" "5000000" "1.93" "6.30" "0.01"
"700937" "旺矽元大29購02" "1.87" "-0.02 " "2.14" "2.14" "1.87" "2.06" "92000" "189070" "9" "1.71" "25" "1.74" "10" "5000000" "1.87" "3.74" "0.01"
"700938" "昇佳電元大29購05" " ---" "--- " "---" "---" "---" "1.56" "0" "0" "0" "0.51" "499" "0.52" "10" "5000000" "0.52" "2.72" "0.01"
"700939" "欣銓元大29購09" "1.31" "+0.17" "1.31" "1.31" "1.31" "1.31" "35000" "45850" "1" "1.27" "499" "1.29" "10" "5000000" "1.31" "4.79" "0.01"
"700940" "華景電元大29購02" " ---" "--- " "---" "---" "---" "0.19" "0" "0" "0" "0.23" "499" "0.24" "10" "5045000" "0.24" "1.15" "0.01"
"700941" "鈊象元大2A購08" "1.27" "+0.01" "1.34" "1.36" "1.27" "1.30" "84000" "109180" "5" "1.24" "499" "1.26" "10" "5000000" "1.27" "6.20" "0.01"
"700942" "精測元大29購01" "0.20" "-0.06 " "0.27" "0.31" "0.19" "0.27" "671000" "183050" "18" "0.15" "499" "0.16" "10" "5000000" "0.20" "5.05" "0.01"
"700943" "聯合元大29購01" "4.34" "+1.15" "4.26" "4.34" "4.26" "4.30" "84000" "360820" "5" "4.36" "25" "4.45" "10" "5000000" "4.34" "6.50" "2.14"
"700944" "台半統一2C購01" " ---" "--- " "---" "---" "---" "0.36" "0" "0" "0" "0.36" "50" "0.37" "50" "5000000" "0.36" "0.71" "0.01"
"700945" "台燿統一31購01" "2.04" "+0.42" "1.74" "2.04" "1.74" "1.87" "787000" "1469310" "39" "2.13" "50" "0.00" "0" "5000000" "2.04" "2.71" "1.37"
"700946" "合晶統一29購01" " ---" "--- " "---" "---" "---" "0.66" "0" "0" "0" "0.42" "10" "0.43" "10" "5000000" "0.42" "1.14" "0.01"
"700947" "合晶統一2A購02" "0.38" "+0.01" "0.38" "0.38" "0.38" "0.38" "10000" "3800" "1" "0.39" "10" "0.40" "10" "5000000" "0.38" "1.10" "0.01"
"700948" "旺矽統一2A購01" " ---" "--- " "---" "---" "---" "1.50" "0" "0" "0" "1.49" "10" "1.52" "10" "5000000" "1.50" "2.25" "0.75"
"700949" "旺矽統一31購02" "1.12" "-0.06 " "1.17" "1.25" "1.12" "1.19" "614000" "728300" "27" "1.11" "10" "1.12" "10" "5000000" "1.12" "1.49" "0.75"
"700950" "廣明統一2A購01" "4.35" "+1.06" "4.31" "4.35" "4.31" "4.33" "62000" "268500" "4" "4.35" "10" "0.00" "0" "5000000" "4.35" "5.50" "3.17"
"700951" "環球晶統一2B購02" "0.81" "+0.03" "0.80" "0.81" "0.79" "0.81" "153000" "123270" "5" "0.76" "10" "0.77" "10" "5000000" "0.81" "1.76" "0.01"
"700952" "環球晶康和29購01" " ---" "--- " "---" "---" "---" "0.28" "0" "0" "0" "0.29" "10" "0.30" "10" "5000000" "0.30" "2.15" "0.01"
"700953" "譜瑞康和29購01" " ---" "--- " "---" "---" "---" "0.53" "0" "0" "0" "0.10" "10" "0.14" "10" "5000000" "0.14" "0.77" "0.01"
"700954" "威剛富邦2B購01" "0.83" "-0.08 " "0.89" "0.89" "0.81" "0.83" "467000" "389710" "19" "0.85" "10" "0.86" "10" "10000000" "0.83" "1.60" "0.06"
"700955" "威剛中信2A購01" "0.37" "-0.03 " "0.39" "0.39" "0.37" "0.37" "245000" "91090" "7" "0.37" "30" "0.38" "30" "5000000" "0.37" "1.05" "0.01"
"700956" "立端國泰2B購01" "0.47" "+0.05" "0.47" "0.47" "0.47" "0.47" "18000" "8460" "1" "0.41" "499" "0.42" "30" "5000000" "0.47" "1.62" "0.01"
"700957" "茂迪國泰2B購01" "0.34" "-0.01 " "0.70" "0.70" "0.32" "0.34" "87000" "29320" "8" "0.34" "10" "0.44" "10" "5000000" "0.34" "1.96" "0.01"
"700958" "德微國泰2B購01" "0.56" "+0.01" "0.58" "0.58" "0.56" "0.57" "358000" "203640" "3" "0.56" "499" "0.57" "30" "5000000" "0.56" "1.60" "0.01"
"700959" "中美晶群益29購01" "1.31" "-0.16 " "1.38" "1.43" "1.31" "1.38" "852000" "1178080" "23" "1.30" "5" "1.33" "10" "5000000" "1.31" "4.37" "0.01"
"700960" "亨泰光群益29購01" "0.35" "+0.04" "0.35" "0.35" "0.35" "0.35" "20000" "7000" "1" "0.32" "25" "0.36" "10" "5000000" "0.35" "1.03" "0.01"
"700961" "旺矽群益29購01" "4.06" "+0.27" "4.15" "4.35" "4.06" "4.19" "71000" "297590" "10" "3.36" "25" "3.43" "10" "5000000" "4.06" "7.00" "1.09"
"700962" "茂迪群益29購04" "0.21" "+0.03" "0.20" "0.21" "0.19" "0.20" "24000" "4860" "3" "0.01" "10" "0.00" "0" "5000000" "0.21" "2.63" "0.01"
"700963" "健亞群益29購01" "0.53" "+0.02" "0.52" "0.53" "0.52" "0.53" "10000" "5250" "2" "0.51" "25" "0.53" "10" "5000000" "0.53" "1.05" "0.01"
"700964" "元太凱基29購14" "1.11" "0.00 " "1.11" "1.11" "1.11" "1.11" "4000" "4440" "2" "1.06" "100" "1.08" "50" "5000000" "1.11" "2.93" "0.01"
"700965" "艾訊凱基2B購01" "2.86" "+0.55" "2.68" "3.38" "2.68" "2.89" "724000" "2094780" "9" "3.03" "100" "3.06" "30" "5000000" "2.86" "4.56" "1.16"
"700966" "良維凱基2B購01" "0.37" "+0.09" "0.33" "0.37" "0.33" "0.34" "26000" "8770" "3" "0.37" "499" "0.38" "300" "5000000" "0.37" "0.81" "0.01"
"700967" "宜特凱基29購01" " ---" "--- " "---" "---" "---" "1.48" "0" "0" "0" "1.58" "100" "1.62" "50" "5000000" "1.58" "2.51" "0.65"
"700968" "威剛凱基29購01" "2.36" "-0.14 " "2.34" "2.37" "2.26" "2.36" "55000" "129590" "4" "2.31" "100" "2.34" "50" "5000000" "2.36" "4.93" "0.01"
"700969" "茂達凱基29購03" "0.50" "+0.01" "0.50" "0.50" "0.50" "0.50" "1000" "500" "1" "0.48" "103" "0.49" "50" "5000000" "0.50" "1.50" "0.01"
"700970" "晶焱凱基29購03" " ---" "--- " "---" "---" "---" "0.16" "0" "0" "0" "0.15" "100" "0.16" "100" "5000000" "0.15" "1.01" "0.01"
"700971" "廣明凱基29購03" " ---" "--- " "---" "---" "---" "4.50" "0" "0" "0" "12.80" "100" "0.00" "0" "5000000" "12.80" "15.90" "9.60"
"700972" "廣積凱基2A購02" "3.85" "+1.24" "4.28" "4.28" "3.85" "4.14" "6000" "24820" "2" "3.68" "230" "3.78" "10" "5000000" "3.85" "6.20" "1.43"
"700973" "緯軟凱基29購04" "0.57" "+0.02" "0.53" "0.58" "0.52" "0.54" "238000" "129110" "13" "0.57" "97" "0.59" "50" "5000000" "0.57" "1.24" "0.01"
"700974" "譜瑞凱基2B購04" "0.10" "-0.10 " "0.10" "0.10" "0.10" "0.10" "5000" "500" "1" "0.09" "100" "0.19" "100" "5000000" "0.10" "0.82" "0.01"
"700975" "力旺永豐2A購01" "0.80" "-0.13 " "0.90" "0.90" "0.80" "0.81" "35000" "28300" "2" "0.79" "200" "0.80" "10" "5000000" "0.80" "1.22" "0.38"
"700976" "台半永豐2C購01" "0.28" "+0.02" "0.28" "0.28" "0.28" "0.28" "6000" "1680" "1" "0.28" "499" "0.29" "124" "5000000" "0.28" "0.78" "0.01"
"700977" "宜鼎永豐2A購02" "0.75" "-0.10 " "0.75" "0.75" "0.75" "0.75" "12000" "9000" "1" "0.73" "499" "0.74" "37" "5000000" "0.75" "1.85" "0.01"
"700978" "寶雅兆豐2B購01" "0.58" "-0.01 " "0.58" "0.61" "0.58" "0.59" "102000" "60430" "6" "0.59" "10" "0.60" "10" "5000000" "0.58" "1.25" "0.01"
"700979" "合一中信29購02" "0.21" "+0.05" "0.20" "0.21" "0.20" "0.21" "24000" "4940" "3" "0.21" "30" "0.22" "10" "5000000" "0.21" "0.56" "0.01"
"700980" "振曜中信29購01" " ---" "--- " "---" "---" "---" "0.02" "0" "0" "0" "0.01" "226" "0.02" "146" "5000000" "0.02" "2.07" "0.01"
"700981" "中天國泰2B購02" " ---" "--- " "---" "---" "---" "0.42" "0" "0" "0" "0.56" "499" "0.57" "30" "5000000" "0.56" "1.80" "0.01"
"700982" "良維國泰2B購02" "0.21" "+0.04" "0.21" "0.21" "0.21" "0.21" "70000" "14700" "3" "0.23" "10" "0.24" "10" "5000000" "0.21" "1.02" "0.01"
"700983" "信驊國泰2B購01" "0.29" "+0.01" "0.27" "0.31" "0.25" "0.26" "878000" "225120" "10" "0.29" "504" "0.30" "30" "5000000" "0.29" "1.27" "0.01"
"700984" "聯亞國泰2B購01" "0.19" "+0.02" "0.19" "0.19" "0.19" "0.19" "100000" "19000" "2" "0.20" "32" "0.29" "10" "5000000" "0.19" "0.85" "0.01"
"700985" "力旺群益2A購04" " ---" "--- " "---" "---" "---" "0.93" "0" "0" "0" "0.78" "25" "0.82" "10" "5000000" "0.82" "1.24" "0.40"
"700986" "力旺群益2B購01" "2.48" "-0.38 " "2.64" "2.66" "2.45" "2.50" "238000" "594820" "14" "2.40" "25" "2.44" "10" "5000000" "2.48" "4.79" "0.17"
"700987" "光頡群益2A購02" " ---" "--- " "---" "---" "---" "0.37" "0" "0" "0" "0.31" "25" "0.32" "10" "5000000" "0.32" "1.05" "0.01"
"700988" "金居群益2B購01" "1.14" "-0.03 " "1.14" "1.14" "1.14" "1.14" "31000" "35340" "2" "1.17" "25" "1.18" "1" "5000000" "1.14" "2.75" "0.01"
"700989" "由田統一31購01" " ---" "--- " "---" "---" "---" "0.43" "0" "0" "0" "0.42" "10" "0.43" "10" "5000000" "0.42" "0.60" "0.24"
"700990" "同致統一2A購01" " ---" "--- " "---" "---" "---" "0.36" "0" "0" "0" "0.33" "10" "0.34" "10" "20000000" "0.34" "0.74" "0.01"
"700991" "威剛統一29購01" "0.81" "-0.04 " "0.86" "0.86" "0.81" "0.84" "216000" "180580" "10" "0.81" "10" "0.82" "10" "5000000" "0.81" "1.66" "0.01"
"700992" "鐿鈦統一31購01" "0.61" "-0.02 " "0.63" "0.63" "0.61" "0.61" "55000" "33800" "7" "0.61" "10" "0.62" "10" "5000000" "0.61" "0.90" "0.32"
"700993" "合一富邦2C購02" "0.38" "+0.08" "0.37" "0.39" "0.37" "0.37" "340000" "126400" "4" "0.36" "10" "0.37" "10" "10000000" "0.38" "0.86" "0.01"
"700994" "智擎富邦29購01" " ---" "--- " "---" "---" "---" "0.33" "0" "0" "0" "0.05" "10" "0.06" "10" "9900000" "0.05" "0.41" "0.01"
"700995" "力旺元大2A購03" "1.53" "-0.26 " "1.58" "1.58" "1.53" "1.55" "257000" "397560" "4" "1.48" "450" "1.51" "10" "5000000" "1.53" "2.37" "0.69"
"700996" "合晶元大29購02" "0.60" "+0.04" "0.61" "0.61" "0.60" "0.60" "78000" "47080" "3" "0.60" "499" "0.61" "10" "5000000" "0.60" "4.39" "0.01"
"700997" "宜鼎元大29購07" "1.17" "-0.16 " "1.17" "1.17" "1.17" "1.17" "4000" "4680" "2" "1.03" "25" "1.06" "10" "5000000" "1.17" "5.50" "0.01"
"700998" "旺矽元大2A購01" "1.82" "-0.22 " "2.18" "2.21" "1.76" "2.00" "483000" "964380" "49" "1.76" "25" "1.79" "10" "5000000" "1.82" "3.89" "0.01"
"700999" "昇佳電元大29購06" " ---" "--- " "---" "---" "---" "0.27" "0" "0" "0" "0.22" "499" "0.23" "10" "5000000" "0.23" "0.78" "0.01"
"701000" "威剛元大29購03" "1.58" "-0.26 " "1.66" "1.66" "1.58" "1.61" "78000" "125840" "3" "1.69" "400" "1.70" "10" "5000000" "1.58" "4.64" "0.01"
"701001" "鈊象元大2A購09" "2.52" "+0.07" "2.64" "2.66" "2.52" "2.57" "433000" "1110960" "16" "2.49" "300" "2.52" "10" "5000000" "2.52" "4.47" "0.57"
"701002" "鈊象元大2B購01" "2.21" "+0.08" "2.38" "2.38" "2.21" "2.27" "34000" "77250" "3" "2.15" "350" "2.17" "10" "5000000" "2.21" "4.89" "0.01"
"701003" "新普元大29購02" "1.21" "-0.02 " "1.16" "1.21" "1.16" "1.18" "30000" "35300" "2" "1.21" "499" "1.25" "10" "5000000" "1.21" "2.88" "0.01"
"701004" "榮剛元大2A購06" "1.17" "-0.04 " "1.16" "1.20" "1.05" "1.13" "239000" "270900" "24" "1.16" "500" "1.18" "12" "5000000" "1.17" "3.68" "0.01"
"701005" "漢磊元大29購07" "0.58" "+0.05" "0.57" "0.59" "0.57" "0.58" "30000" "17480" "3" "0.56" "499" "0.57" "10" "5000000" "0.58" "2.32" "0.01"
"701006" "廣積元大2B購01" "2.74" "+0.68" "2.48" "2.74" "2.48" "2.66" "16000" "42540" "2" "2.30" "300" "0.00" "0" "5000000" "2.74" "5.85" "0.01"
"701007" "環球晶元大2A購04" "1.33" "+0.04" "1.33" "1.33" "1.33" "1.33" "25000" "33250" "1" "1.28" "499" "1.30" "10" "5000000" "1.33" "2.60" "0.06"
"701008" "力旺元富29購01" " ---" "--- " "---" "---" "---" "1.50" "0" "0" "0" "1.37" "50" "1.40" "25" "10000000" "1.40" "2.45" "0.35"
"701009" "力旺元富33購01" "1.65" "-0.29 " "1.80" "1.80" "1.65" "1.72" "67000" "115180" "5" "1.60" "50" "1.63" "25" "10000000" "1.65" "3.75" "0.01"
"701010" "立端元富29購02" " ---" "--- " "---" "---" "---" "0.32" "0" "0" "0" "0.32" "25" "0.33" "25" "5000000" "0.32" "1.24" "0.01"
"701011" "宜鼎元富29購01" "0.52" "-0.08 " "0.52" "0.52" "0.52" "0.52" "1479000" "769080" "12" "0.46" "50" "0.00" "0" "5000000" "0.52" "1.30" "0.01"
"701012" "宜鼎元富29購02" "1.80" "-0.15 " "1.80" "1.80" "1.80" "1.80" "7000" "12600" "1" "1.69" "50" "1.70" "25" "5000000" "1.80" "3.37" "0.23"
"701013" "宜鼎元富2C購01" "1.00" "-0.11 " "1.00" "1.00" "1.00" "1.00" "63000" "63000" "2" "0.94" "50" "0.95" "25" "5000000" "1.00" "1.94" "0.06"
"701014" "胡連元富29購01" " ---" "--- " "---" "---" "---" "0.47" "0" "0" "0" "0.44" "50" "0.45" "25" "10000000" "0.45" "2.05" "0.01"
"701015" "茂迪元富2C購01" "0.67" "+0.03" "0.66" "0.68" "0.66" "0.68" "95000" "64160" "4" "0.24" "41" "0.00" "0" "5000000" "0.67" "1.41" "0.01"
"701016" "譜瑞元富33購01" "0.38" "-0.10 " "0.41" "0.41" "0.38" "0.40" "200000" "80400" "3" "0.38" "25" "0.39" "25" "5000000" "0.38" "1.28" "0.01"
"701017" "世界國票2A購02" "0.09" "0.00 " "0.09" "0.09" "0.09" "0.09" "30000" "2700" "1" "0.09" "35" "0.10" "35" "5000000" "0.09" "5.20" "0.01"
"701018" "合晶國票29購01" "0.90" "+0.05" "0.91" "0.93" "0.87" "0.90" "368000" "331840" "8" "0.91" "25" "0.92" "15" "5000000" "0.90" "2.10" "0.01"
"701019" "合晶國票2A購01" "0.81" "+0.05" "0.81" "0.84" "0.81" "0.83" "95000" "78750" "6" "0.82" "25" "0.83" "10" "5000000" "0.81" "3.21" "0.01"
"701020" "威剛國票2A購01" "0.62" "-0.13 " "0.55" "0.62" "0.55" "0.62" "21000" "12950" "2" "0.57" "25" "0.67" "10" "5000000" "0.62" "6.60" "0.01"
"701021" "港建*國票29購01" " ---" "--- " "---" "---" "---" "0.55" "0" "0" "0" "0.25" "25" "0.26" "10" "5000000" "0.26" "0.96" "0.01"
"701022" "鈺太國票2A購02" "1.31" "-0.16 " "1.31" "1.31" "1.31" "1.31" "10000" "13100" "1" "1.31" "25" "1.32" "10" "5000000" "1.31" "2.78" "0.01"
"701023" "漢磊國票2A購02" "0.81" "+0.04" "0.81" "0.82" "0.79" "0.80" "131000" "105450" "8" "0.80" "35" "0.81" "10" "5000000" "0.81" "1.67" "0.01"
"701024" "譜瑞國票2A購03" " ---" "--- " "---" "---" "---" "0.27" "0" "0" "0" "0.12" "25" "0.13" "10" "5000000" "0.13" "1.21" "0.01"
"701025" "力旺凱基29購05" "0.98" "-0.29 " "1.21" "1.21" "0.96" "1.07" "144000" "154230" "10" "0.92" "100" "0.95" "50" "5000000" "0.98" "3.71" "0.01"
"701026" "元太凱基2B購04" " ---" "--- " "---" "---" "---" "2.08" "0" "0" "0" "1.78" "100" "1.80" "50" "5000000" "1.80" "4.38" "0.01"
"701027" "台半凱基29購04" "0.56" "+0.06" "0.56" "0.56" "0.53" "0.54" "175000" "93650" "6" "0.53" "100" "0.55" "100" "5000000" "0.56" "1.21" "0.01"
"701028" "台燿凱基29購03" " ---" "--- " "---" "---" "---" "5.05" "0" "0" "0" "7.05" "1" "0.00" "0" "5000000" "7.05" "9.25" "4.81"
"701029" "艾訊凱基2B購02" "1.81" "+0.53" "1.47" "2.05" "1.44" "1.87" "652000" "1217120" "28" "1.80" "100" "1.81" "35" "5000000" "1.81" "4.01" "0.01"
"701030" "宜特凱基2B購01" "1.48" "+0.07" "1.48" "1.48" "1.48" "1.48" "100000" "148000" "1" "1.46" "100" "1.51" "10" "5000000" "1.48" "2.06" "0.90"
"701031" "宜鼎凱基29購04" " ---" "--- " "---" "---" "---" "0.73" "0" "0" "0" "1.04" "100" "1.05" "50" "5000000" "1.04" "3.08" "0.01"
"701032" "宜鼎凱基2B購01" "1.21" "-0.10 " "1.20" "1.21" "1.20" "1.20" "13000" "15620" "3" "1.11" "100" "1.12" "50" "5000000" "1.21" "3.10" "0.01"
"701033" "旺矽凱基2A購01" "2.86" "-0.13 " "2.86" "2.86" "2.86" "2.86" "4000" "11440" "1" "2.74" "100" "2.81" "10" "5000000" "2.86" "4.35" "1.37"
"701034" "昇佳電凱基29購02" "0.40" "-0.10 " "0.40" "0.40" "0.40" "0.40" "29000" "11600" "1" "0.36" "100" "0.37" "100" "5000000" "0.40" "1.20" "0.01"
"701035" "昇達科凱基29購04" " ---" "--- " "---" "---" "---" "0.41" "0" "0" "0" "0.28" "100" "0.29" "50" "5000000" "0.28" "1.27" "0.01"
"701036" "金益鼎凱基29購01" " ---" "--- " "---" "---" "---" "0.99" "0" "0" "0" "0.91" "100" "0.92" "50" "5000000" "0.91" "1.87" "0.01"
"701037" "長聖凱基2B購01" " ---" "--- " "---" "---" "---" "0.88" "0" "0" "0" "0.63" "100" "0.64" "50" "5000000" "0.63" "2.34" "0.01"
"701038" "博智凱基29購03" " ---" "--- " "---" "---" "---" "2.64" "0" "0" "0" "2.63" "100" "2.66" "10" "5000000" "2.66" "4.23" "1.09"
"701039" "智崴凱基2A購02" "0.22" "-0.03 " "0.22" "0.22" "0.22" "0.22" "2000" "440" "1" "0.22" "100" "0.23" "50" "5000000" "0.22" "0.89" "0.01"
"701040" "鈊象凱基2A購06" "2.58" "+0.07" "2.65" "2.70" "2.53" "2.57" "299000" "767420" "14" "2.50" "100" "2.52" "50" "5000000" "2.58" "5.10" "0.02"
"701041" "精材凱基29購02" "1.29" "-0.23 " "1.57" "1.57" "1.29" "1.40" "167000" "234210" "10" "0.26" "10" "1.55" "15" "5000000" "1.29" "2.95" "0.01"
"701042" "精測凱基29購04" "0.19" "-0.12 " "0.38" "0.38" "0.19" "0.32" "448000" "143240" "6" "0.18" "100" "0.19" "50" "5000000" "0.19" "6.10" "0.01"
"701043" "聯亞凱基2B購01" " ---" "--- " "---" "---" "---" "0.07" "0" "0" "0" "0.00" "0" "0.00" "0" "5000000" "0.07" "0.66" "0.01"
"701044" "台半元富2C購01" "2.81" "+0.15" "2.87" "2.87" "2.81" "2.84" "2000" "5680" "2" "2.81" "25" "2.87" "25" "5000000" "2.81" "6.80" "0.01"
"701045" "合一元富2A購03" "1.98" "+0.46" "1.92" "2.14" "1.92" "2.02" "45000" "90980" "3" "1.96" "25" "1.98" "25" "5000000" "1.98" "4.85" "0.01"
"701046" "智擎元富2A購01" " ---" "--- " "---" "---" "---" "0.19" "0" "0" "0" "0.25" "25" "0.26" "25" "5000000" "0.25" "1.60" "0.01"
"701047" "同致國票2A購01" "0.25" "-0.03 " "0.25" "0.25" "0.25" "0.25" "31000" "7750" "1" "0.25" "25" "0.26" "10" "5000000" "0.25" "1.70" "0.01"
"701048" "亞信國票2A購02" " ---" "--- " "---" "---" "---" "0.36" "0" "0" "0" "0.15" "25" "0.16" "10" "5000000" "0.15" "1.35" "0.01"
"701049" "宜特國票2A購01" "2.84" "+0.17" "2.70" "2.84" "2.70" "2.80" "148000" "414100" "10" "2.84" "25" "2.91" "10" "5000000" "2.84" "5.05" "0.60"
"701050" "昇達科國票2B購01" " ---" "--- " "---" "---" "---" "0.41" "0" "0" "0" "0.47" "25" "0.48" "10" "5000000" "0.47" "2.02" "0.01"
"701051" "華星光國票2A購01" " ---" "--- " "---" "---" "---" "69.50" "0" "0" "0" "65.00" "25" "70.00" "10" "5000000" "69.50" "81.00" "58.00"
"701052" "越峰國票2A購02" " ---" "--- " "---" "---" "---" "1.00" "0" "0" "0" "0.79" "25" "0.89" "10" "5000000" "0.89" "3.69" "0.01"
"701053" "長聖康和2A購01" " ---" "--- " "---" "---" "---" "0.47" "0" "0" "0" "0.39" "10" "0.40" "10" "5000000" "0.39" "1.69" "0.01"
"701054" "雙鴻康和2B購01" " ---" "--- " "---" "---" "---" "2.41" "0" "0" "0" "2.79" "10" "2.81" "10" "5000000" "2.81" "4.31" "1.31"
"701055" "中天富邦2A購01" " ---" "--- " "---" "---" "---" "0.44" "0" "0" "0" "0.32" "10" "0.33" "10" "10000000" "0.32" "1.07" "0.01"
"701056" "欣銓富邦2A購02" "1.24" "+0.08" "1.24" "1.24" "1.24" "1.24" "15000" "18600" "2" "1.24" "10" "1.25" "10" "10000000" "1.24" "2.41" "0.07"
"701057" "創惟富邦2B購01" " ---" "--- " "---" "---" "---" "0.23" "0" "0" "0" "0.25" "10" "0.26" "10" "10000000" "0.25" "0.97" "0.01"
"701058" "大宇資永豐2B購01" " ---" "--- " "---" "---" "---" "5.05" "0" "0" "0" "4.11" "499" "0.00" "0" "5000000" "5.05" "6.15" "3.93"
"701059" "六角永豐2A購02" " ---" "--- " "---" "---" "---" "0.25" "0" "0" "0" "0.22" "499" "0.23" "80" "5000000" "0.23" "0.53" "0.01"
"701060" "系統電永豐2C購01" " ---" "--- " "---" "---" "---" "0.37" "0" "0" "0" "0.37" "50" "0.38" "174" "5000000" "0.37" "1.29" "0.01"
"701061" "朋程永豐2B購01" "0.38" "-0.07 " "0.38" "0.38" "0.38" "0.38" "157000" "59660" "2" "0.38" "499" "0.39" "124" "5000000" "0.38" "1.11" "0.01"
"701062" "茂迪永豐2B購02" " ---" "--- " "---" "---" "---" "0.39" "0" "0" "0" "0.33" "499" "0.34" "124" "5000000" "0.33" "1.40" "0.01"
"701063" "華星光永豐2B購01" " ---" "--- " "---" "---" "---" "7.85" "0" "0" "0" "9.40" "499" "9.90" "10" "5000000" "9.90" "11.30" "8.50"
"701064" "穩懋永豐2A購02" "0.43" "-0.04 " "0.42" "0.43" "0.42" "0.43" "157000" "67460" "3" "0.43" "499" "0.44" "55" "5000000" "0.43" "1.00" "0.01"
"701065" "台半兆豐31購01" "0.30" "+0.04" "0.30" "0.32" "0.29" "0.30" "154000" "46620" "8" "0.29" "10" "0.30" "10" "5000000" "0.30" "1.00" "0.01"
"701066" "大江統一2A購04" "0.28" "+0.05" "0.28" "0.28" "0.28" "0.28" "50000" "14000" "1" "0.27" "10" "0.28" "10" "5000000" "0.28" "0.73" "0.01"
