"113年06月05日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
="074538","工信群益37購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","2","12.85",
="074539","工信群益41購01","10,000","1","4,100","0.41","0.41","0.41","0.41","-","0.02","0.39","25","0.40","10","12.85",
="07453T","上銀元富39售02","22,000","1","51,480","2.34","2.34","2.34","2.34","-","0.01","2.26","25","2.36","10","0.00",
="074540","愛普群益37購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","361.50",
="074541","愛普群益38購04","0","0","0","--","--","--","--"," ","0.00","0.09","25","0.10","10","361.50",
="074542","愛普群益39購01","0","0","0","--","--","--","--"," ","0.00","0.14","25","0.15","10","361.50",
="074543","愛普群益3A購01","0","0","0","--","--","--","--"," ","0.00","0.20","25","0.21","10","361.50",
="074544","愛普群益3A購02","0","0","0","--","--","--","--"," ","0.00","0.19","25","0.20","10","361.50",
="074545","威鋒電群益39購01","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.04","10","197.50",
="074546","采鈺群益37購01","0","0","0","--","--","--","--"," ","0.00","0.11","181","--","0","311.50",
="074547","采鈺群益37購02","68,000","3","31,280","0.42","0.50","0.42","0.50","+","0.08","0.46","5","0.47","10","311.50",
="074548","來頡群益37購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","142.50",
="074549","華東群益37購01","0","0","0","--","--","--","--"," ","0.00","0.09","111","0.96","10","18.50",
="07454T","亞翔元富39售02","42,000","2","66,520","1.56","1.60","1.56","1.60","+","0.07","1.61","25","1.62","25","0.00",
="074550","勤誠群益37購04","0","0","0","--","--","--","--"," ","0.00","1.11","10","--","0","311.00",
="074551","巨大群益38購01","0","0","0","--","--","--","--"," ","0.00","1.15","25","1.24","10","226.00",
="074552","潤泰新群益39購01","11,000","2","7,940","0.72","0.74","0.72","0.74","-","0.04","0.78","25","0.88","10","45.15",
="074553","宏碁第一3B購01","286,000","3","152,980","0.55","0.55","0.51","0.52","X","0.00","0.51","10","0.52","10","50.50",
="074554","佳世達中信37購01","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.02","10","0.00",
="074555","緯創中信37購05","68,000","3","41,960","0.66","0.66","0.56","0.56","-","0.11","0.59","10","0.63","10","0.00",
="074556","聯電兆豐41購01","50,000","1","36,500","0.73","0.73","0.73","0.73","-","0.10","0.82","10","0.83","10","53.50",
="074557","長榮航兆豐3A購01","0","0","0","--","--","--","--"," ","0.00","0.82","10","0.83","10","35.65",
="074558","元黃金永豐37購01","0","0","0","--","--","--","--"," ","0.00","0.88","10","0.89","10","27.69",
="074559","中砂永豐39購02","0","0","0","--","--","--","--"," ","0.00","3.41","499","--","0","281.50",
="07455T","緯穎元富39售10","0","0","0","--","--","--","--"," ","0.00","0.49","25","0.50","25","0.00",
="074560","三陽永豐38購01","25,000","2","15,600","0.63","0.63","0.60","0.60","-","0.03","0.59","200","0.60","27","76.50",
="074561","台積電永豐39購05","0","0","0","--","--","--","--"," ","0.00","5.65","499","--","0","854.00",
="074562","台積電永豐3A購03","0","0","0","--","--","--","--"," ","0.00","11.10","499","--","0","854.00",
="074563","宏碁永豐38購05","0","0","0","--","--","--","--"," ","0.00","0.60","499","0.61","10","50.50",
="074564","技嘉永豐39購04","0","0","0","--","--","--","--"," ","0.00","3.72","499","3.82","10","318.00",
="074565","陽明永豐37購02","0","0","0","--","--","--","--"," ","0.00","4.58","200","4.68","10","80.40",
="074566","陽明永豐37購03","0","0","0","--","--","--","--"," ","0.00","5.75","25","6.25","10","80.40",
="074567","大立光永豐37購03","0","0","0","--","--","--","--"," ","0.00","0.07","200","0.13","10","2,330.00",
="074569","大立光永豐38購04","30,000","1","900","0.03","0.03","0.03","0.03","X","0.00","0.03","200","0.06","10","2,330.00",
="07456T","台灣50元大3C售04","0","0","0","--","--","--","--"," ","0.00","0.50","25","0.60","10","0.00",
="074570","智原永豐3A購02","0","0","0","--","--","--","--"," ","0.00","0.22","499","0.23","200","298.00",
="074571","緯創永豐38購01","8,000","1","17,920","2.24","2.24","2.24","2.24","-","0.06","2.24","499","2.29","10","112.00",
="074572","華孚永豐38購01","0","0","0","--","--","--","--"," ","0.00","0.02","200","0.03","10","84.70",
="074573","威鋒電永豐38購02","0","0","0","--","--","--","--"," ","0.00","0.07","499","0.08","200","197.50",
="074574","巨大永豐39購01","9,000","2","14,670","1.63","1.63","1.63","1.63","-","0.15","1.66","499","1.70","10","226.00",
="074575","臺股指永豐37購02","0","0","0","--","--","--","--"," ","0.00","3.59","499","3.64","10","0.00",
="074576","南亞凱基37購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","100","51.00",
="074577","聚陽凱基37購02","0","0","0","--","--","--","--"," ","0.00","0.19","10","0.21","10","394.50",
="074578","中興電凱基38購04","0","0","0","--","--","--","--"," ","0.00","3.21","100","3.31","10","165.00",
="074579","華新凱基38購04","0","0","0","--","--","--","--"," ","0.00","0.38","100","0.40","30","36.35",
="07457T","台灣50元大3C售05","0","0","0","--","--","--","--"," ","0.00","0.68","100","0.78","10","0.00",
="074580","宏泰凱基37購02","0","0","0","--","--","--","--"," ","0.00","1.93","100","2.03","10","38.05",
="074581","中化凱基37購01","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.12","10","22.20",
="074582","美時凱基37購09","0","0","0","--","--","--","--"," ","0.00","0.69","100","0.70","10","292.50",
="074583","川湖凱基37購07","0","0","0","--","--","--","--"," ","0.00","0.65","30","0.68","10","1,105.00",
="074584","宇隆凱基37購01","0","0","0","--","--","--","--"," ","0.00","0.05","100","0.07","10","131.00",
="074585","光寶科凱基37購05","0","0","0","--","--","--","--"," ","0.00","0.28","100","0.38","10","107.00",
="074586","華通凱基38購02","0","0","0","--","--","--","--"," ","0.00","0.35","100","0.36","30","70.50",
="074587","仁寶凱基37購05","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.11","10","36.30",
="074588","華邦電凱基38購05","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","50","23.90",
="074589","宏碁凱基37購06","0","0","0","--","--","--","--"," ","0.00","0.70","100","0.80","10","50.50",
="07458T","台灣50元大3C售06","0","0","0","--","--","--","--"," ","0.00","0.89","25","0.99","10","0.00",
="07458U","台灣50凱基36售01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="074590","英業達凱基3B購02","8,000","1","13,600","1.70","1.70","1.70","1.70","-","0.03","1.68","100","1.69","20","53.90",
="074591","技嘉凱基37購13","0","0","0","--","--","--","--"," ","0.00","1.99","20","2.09","10","318.00",
="074592","友達凱基39購02","0","0","0","--","--","--","--"," ","0.00","0.14","100","0.15","40","17.50",
="074593","建準凱基3A購02","59,000","6","58,650","1.02","1.02","0.95","0.95","-","0.04","0.99","20","1.09","10","117.00",
="074594","美律凱基37購01","3,000","1","750","0.25","0.25","0.25","0.25","X","0.00","0.25","100","0.28","10","125.50",
="074595","美律凱基37購02","0","0","0","--","--","--","--"," ","0.00","0.71","100","0.73","10","125.50",
="074596","鉅祥凱基3A購01","30,000","1","77,400","2.58","2.58","2.58","2.58","-","0.18","2.48","30","2.58","10","91.80",
="074597","一詮凱基39購01","0","0","0","--","--","--","--"," ","0.00","5.25","100","5.75","10","103.00",
="074598","長榮凱基37購16","0","0","0","--","--","--","--"," ","0.00","2.81","100","2.91","10","217.00",
="074599","陽明凱基3B購02","0","0","0","--","--","--","--"," ","0.00","3.35","100","3.45","10","80.40",
="07459T","日本2X元大3C售02","59,000","6","74,780","1.24","1.27","1.24","1.27","+","0.14","1.26","250","1.27","100","0.00",
="074600","陽明凱基44購01","68,000","20","364,330","4.88","5.55","4.88","5.40","+","0.84","5.30","100","5.35","10","80.40",
="074601","華航凱基38購01","1,101,000","15","665,740","0.56","0.62","0.56","0.60","+","0.04","0.56","100","0.57","10","22.25",
="074602","長榮航凱基37購05","0","0","0","--","--","--","--"," ","0.00","1.50","100","1.60","10","35.65",
="074603","旺旺保凱基37購01","0","0","0","--","--","--","--"," ","0.00","0.06","499","0.07","10","33.15",
="074604","大立光凱基38購10","0","0","0","--","--","--","--"," ","0.00","0.16","100","0.17","40","2,330.00",
="074606","晟銘電凱基37購02","1,000","1","7,650","7.65","7.65","7.65","7.65","X","0.00","7.55","100","8.05","10","91.60",
="074607","奇鋐凱基37購09","0","0","0","--","--","--","--"," ","0.00","15.70","100","16.70","10","685.00",
="074608","智原凱基38購10","0","0","0","--","--","--","--"," ","0.00","0.05","100","0.06","50","298.00",
="074609","智原凱基38購11","0","0","0","--","--","--","--"," ","0.00","0.12","100","0.13","50","298.00",
="07460T","鴻海元大39售10","0","0","0","--","--","--","--"," ","0.00","0.43","25","0.44","10","0.00",
="07460U","台積電凱基3C售05","319,000","3","30,910","0.10","0.10","0.09","0.09","-","0.02","0.09","100","0.18","50","0.00",
="074610","耀登凱基37購01","0","0","0","--","--","--","--"," ","0.00","0.03","10","0.13","10","132.50",
="074611","緯創凱基3A購05","8,000","1","15,600","1.95","1.95","1.95","1.95","-","0.03","1.88","100","1.91","10","112.00",
="074612","昇貿凱基37購02","0","0","0","--","--","--","--"," ","0.00","0.06","10","0.16","10","74.20",
="074613","新日興凱基39購01","0","0","0","--","--","--","--"," ","0.00","5.05","100","5.55","13","216.50",
="074614","揚明光凱基38購01","0","0","0","--","--","--","--"," ","0.00","0.03","20","0.13","10","58.50",
="074615","台勝科凱基37購01","0","0","0","--","--","--","--"," ","0.00","0.18","60","0.19","10","174.00",
="074616","上緯控凱基37購02","20,000","2","53,140","2.64","2.81","2.64","2.81","+","0.32","2.75","100","--","0","150.00",
="074617","遠傳凱基37購01","0","0","0","--","--","--","--"," ","0.00","0.57","100","0.67","10","84.20",
="074618","訊連凱基37購01","0","0","0","--","--","--","--"," ","0.00","0.35","100","0.41","10","100.00",
="074619","松翰凱基37購01","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.12","10","52.80",
="07461T","群光元大39售15","0","0","0","--","--","--","--"," ","0.00","1.17","25","1.18","10","0.00",
="074620","工信凱基3A購01","0","0","0","--","--","--","--"," ","0.00","0.30","60","0.31","10","12.85",
="074621","亞翔凱基38購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","207.50",
="074622","矽力凱基39購03","86,000","4","89,760","1.03","1.06","1.03","1.06","-","0.07","1.07","20","1.14","30","462.00",
="074623","愛普凱基39購03","0","0","0","--","--","--","--"," ","0.00","0.03","100","0.13","50","361.50",
="074624","緯穎凱基39購04","44,000","3","143,880","3.18","3.30","3.18","3.30","+","0.06","3.23","100","3.28","10","2,525.00",
="074625","力智凱基38購02","0","0","0","--","--","--","--"," ","0.00","0.18","100","0.28","10","288.00",
="074626","威鋒電凱基37購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","50","197.50",
="074627","采鈺凱基37購02","0","0","0","--","--","--","--"," ","0.00","1.86","100","1.96","10","311.50",
="074628","采鈺凱基39購01","220,000","2","180,400","0.82","0.82","0.82","0.82","X","0.00","0.84","100","0.92","30","311.50",
="074629","來頡凱基37購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","50","142.50",
="07462T","奇鋐元大39售16","0","0","0","--","--","--","--"," ","0.00","0.49","499","0.50","200","0.00",
="074630","華東凱基37購01","0","0","0","--","--","--","--"," ","0.00","1.27","100","1.37","10","18.50",
="074631","宇瞻凱基37購01","0","0","0","--","--","--","--"," ","0.00","0.59","20","0.61","10","67.40",
="074632","巨大凱基39購01","29,000","4","35,420","1.28","1.28","1.18","1.18","-","0.19","1.24","10","1.34","10","226.00",
="074633","信錦統一41購03","237,000","11","209,910","0.88","0.89","0.86","0.86","-","0.06","0.85","10","0.86","10","113.50",
="074634","信錦統一43購01","28,000","3","44,620","1.62","1.62","1.54","1.54","-","0.16","1.53","10","1.55","10","113.50",
="074635","信錦統一43購02","947,000","23","996,570","1.08","1.08","1.02","1.03","-","0.05","1.02","10","1.03","10","113.50",
="074636","川湖統一3C購06","5,000","1","5,250","1.05","1.05","1.05","1.05","X","0.00","1.01","10","1.03","10","1,105.00",
="074637","台積電統一41購03","129,000","4","385,880","2.97","3.02","2.97","3.02","+","0.06","3.05","10","3.08","10","854.00",
="074638","友達統一3C購01","104,000","2","36,400","0.35","0.35","0.35","0.35","X","0.00","0.33","10","0.34","10","17.50",
="074639","陽明統一3C購05","155,000","6","220,000","1.43","1.43","1.39","1.39","+","0.21","1.36","10","1.38","10","80.40",
="07463T","奇鋐元大39售17","0","0","0","--","--","--","--"," ","0.00","0.69","499","0.70","200","0.00",
="074640","華航統一3C購03","605,000","4","286,260","0.47","0.48","0.46","0.47","+","0.03","0.45","10","0.46","10","22.25",
="074641","長榮航統一3C購05","0","0","0","--","--","--","--"," ","0.00","0.53","10","0.54","10","35.65",
="074642","長榮航統一3C購06","0","0","0","--","--","--","--"," ","0.00","0.58","10","0.59","10","35.65",
="074643","長榮航統一41購02","471,000","9","229,330","0.49","0.50","0.47","0.50","+","0.04","0.48","10","0.49","10","35.65",
="074644","富邦金統一3C購01","0","0","0","--","--","--","--"," ","0.00","1.27","10","1.30","19","74.00",
="074645","華晶科統一47購01","136,000","31","82,090","0.62","0.62","0.60","0.60","-","0.02","0.60","10","0.61","10","42.25",
="074646","新日興統一3C購01","234,000","5","629,060","2.69","2.71","2.63","2.63","-","0.21","2.59","10","2.69","10","216.50",
="074647","承業醫統一47購01","0","0","0","--","--","--","--"," ","0.00","0.38","10","0.39","10","51.30",
="074648","佳必琪統一43購01","0","0","0","--","--","--","--"," ","0.00","2.36","10","2.45","10","170.50",
="074649","佳必琪統一43購02","13,000","4","26,710","1.98","2.07","1.98","2.07","+","0.10","2.00","10","2.05","10","170.50",
="07464T","奇鋐元大39售18","3,000","2","2,550","0.83","0.89","0.83","0.89","+","0.08","0.87","499","0.88","200","0.00",
="074650","嘉基統一3B購01","49,000","3","26,830","0.55","0.55","0.54","0.54","-","0.07","0.52","50","0.53","50","166.00",
="074651","嘉基統一43購01","52,000","1","33,280","0.64","0.64","0.64","0.64","-","0.05","0.63","10","0.64","10","166.00",
="074652","威鋒電統一41購02","0","0","0","--","--","--","--"," ","0.00","0.19","20","0.20","10","197.50",
="074653","采鈺統一41購02","51,000","3","39,170","0.75","0.77","0.75","0.77","+","0.06","0.76","10","0.77","10","311.50",
="074654","鑽石統一41購02","10,000","1","4,800","0.48","0.48","0.48","0.48","+","0.01","0.47","10","0.48","10","40.85",
="074655","富鼎統一41購01","0","0","0","--","--","--","--"," ","0.00","0.39","10","0.40","10","82.60",
="074656","上証2X元富37購02","0","0","0","--","--","--","--"," ","0.00","5.45","25","5.55","25","35.29",
="074657","上証2X元富3A購01","0","0","0","--","--","--","--"," ","0.00","5.40","25","5.45","25","35.29",
="074658","美指2X元富39購01","0","0","0","--","--","--","--"," ","0.00","0.94","25","0.95","25","22.64",
="074659","美債2X元富3C購04","0","0","0","--","--","--","--"," ","0.00","0.20","25","0.21","25","8.58",
="07465T","金融類元大3A售02","16,000","1","14,880","0.93","0.93","0.93","0.93","X","0.00","0.89","100","0.94","50","0.00",
="074660","川湖元富3A購01","0","0","0","--","--","--","--"," ","0.00","5.50","25","5.60","25","1,105.00",
="074661","華航元富41購01","79,000","1","148,520","1.88","1.88","1.88","1.88","+","0.14","1.81","50","1.83","25","22.25",
="074662","中航元富37購01","0","0","0","--","--","--","--"," ","0.00","0.29","25","0.30","25","49.55",
="074663","奇鋐元富3A購01","0","0","0","--","--","--","--"," ","0.00","16.90","25","17.90","25","685.00",
="074664","智原元富37購06","13,000","2","1,240","0.08","0.10","0.08","0.10"," ","0.00","0.08","10","0.10","20","298.00",
="074665","玉晶光元富37購02","0","0","0","--","--","--","--"," ","0.00","2.71","25","2.77","25","551.00",
="074666","辛耘元富37購01","0","0","0","--","--","--","--"," ","0.00","5.40","50","5.90","10","327.00",
="074667","愛普元富37購03","0","0","0","--","--","--","--"," ","0.00","0.05","25","0.10","10","361.50",
="074668","威鋒電元富37購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","197.50",
="074669","南電元富3A購01","0","0","0","--","--","--","--"," ","0.00","0.09","1","0.10","10","191.00",
="07466T","嘉澤中信39售02","0","0","0","--","--","--","--"," ","0.00","0.38","499","0.39","10","0.00",
="074670","道瓊反國票3A購01","0","0","0","--","--","--","--"," ","0.00","0.32","25","0.33","10","7.20",
="074671","南亞國票38購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","5.55","10","51.00",
="074672","中興電國票38購01","0","0","0","--","--","--","--"," ","0.00","3.48","25","3.56","10","165.00",
="074673","華電國票38購01","283,000","5","566,840","2.05","2.05","1.90","1.90","+","0.02","1.91","25","1.94","10","45.55",
="074674","三陽國票38購01","0","0","0","--","--","--","--"," ","0.00","0.39","25","0.40","10","76.50",
="074675","聯電國票37購03","0","0","0","--","--","--","--"," ","0.00","1.07","25","1.09","10","53.50",
="074676","聯電國票38購02","0","0","0","--","--","--","--"," ","0.00","0.64","25","0.65","10","53.50",
="074677","聯電國票39購01","0","0","0","--","--","--","--"," ","0.00","0.56","25","0.57","10","53.50",
="074678","聯電國票3A購01","30,000","1","15,900","0.53","0.53","0.53","0.53","X","0.00","0.49","25","0.50","10","53.50",
="074679","仁寶國票38購01","0","0","0","--","--","--","--"," ","0.00","0.72","25","0.73","10","36.30",
="07467T","東元台新39售02","0","0","0","--","--","--","--"," ","0.00","0.80","10","0.81","10","0.00",
="074680","佳能國票38購01","0","0","0","--","--","--","--"," ","0.00","20.20","25","--","0","61.00",
="074681","台光電國票38購01","30,000","3","41,640","1.28","1.55","1.28","1.55","-","0.06","1.55","25","1.58","10","434.50",
="074682","建準國票38購01","20,000","1","24,400","1.22","1.22","1.22","1.22","X","0.00","1.15","25","1.19","10","117.00",
="074683","美律國票38購01","0","0","0","--","--","--","--"," ","0.00","0.45","25","0.47","10","125.50",
="074684","志聖國票38購01","0","0","0","--","--","--","--"," ","0.00","10.60","25","11.60","10","129.00",
="074685","長榮國票38購03","0","0","0","--","--","--","--"," ","0.00","3.03","25","4.99","5","217.00",
="074686","陽明國票39購02","0","0","0","--","--","--","--"," ","0.00","5.75","25","5.80","10","80.40",
="074687","陽明國票3A購02","145,000","13","848,150","5.40","6.25","5.35","5.90","+","1.00","5.75","25","5.80","10","80.40",
="074688","陽明國票3B購01","95,000","4","514,450","5.65","5.65","5.35","5.35","+","0.98","5.35","25","5.85","10","80.40",
="074689","欣興國票38購01","194,000","7","83,640","0.47","0.47","0.40","0.40","-","0.08","0.41","25","0.42","10","185.50",
="07468T","台灣50凱基3C售03","0","0","0","--","--","--","--"," ","0.00","0.47","100","0.48","50","0.00",
="07468U","臺股指凱基36售02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="074690","緯創國票38購01","9,000","2","22,640","2.40","2.66","2.40","2.66","+","0.13","2.40","25","2.48","10","112.00",
="074691","新日興國票39購01","0","0","0","--","--","--","--"," ","0.00","5.25","25","5.45","10","216.50",
="074692","台勝科國票38購01","108,000","1","99,360","0.92","0.92","0.92","0.92","+","0.16","0.90","25","0.92","10","174.00",
="074693","敦泰國票38購02","0","0","0","--","--","--","--"," ","0.00","0.12","25","0.13","10","89.40",
="074694","神達國票38購01","0","0","0","--","--","--","--"," ","0.00","1.92","25","1.93","10","46.65",
="074695","神達國票39購02","6,000","1","10,500","1.75","1.75","1.75","1.75","X","0.00","1.56","25","1.57","10","46.65",
="074696","神達國票3A購01","0","0","0","--","--","--","--"," ","0.00","1.36","25","1.37","10","46.65",
="074697","神達國票3B購01","0","0","0","--","--","--","--"," ","0.00","1.53","25","1.54","10","46.65",
="074698","啟碁國票38購01","0","0","0","--","--","--","--"," ","0.00","0.27","25","0.28","10","161.50",
="074699","士電富邦39購01","0","0","0","--","--","--","--"," ","0.00","5.65","10","6.10","10","232.00",
="07469T","台灣50凱基43售03","0","0","0","--","--","--","--"," ","0.00","0.29","100","0.39","10","0.00",
="074700","佳世達富邦38購01","0","0","0","--","--","--","--"," ","0.00","0.07","30","0.08","10","39.40",
="074701","長榮富邦3C購02","0","0","0","--","--","--","--"," ","0.00","4.09","10","4.19","10","217.00",
="074702","新日興富邦39購01","0","0","0","--","--","--","--"," ","0.00","3.48","10","3.58","10","216.50",
="074703","康舒富邦3C購01","166,000","7","88,460","0.54","0.54","0.53","0.53","+","0.02","0.49","10","0.50","10","36.90",
="074704","威鋒電富邦38購01","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.10","10","197.50",
="074705","采鈺富邦38購01","537,000","21","328,090","0.56","0.64","0.56","0.63","+","0.08","0.62","30","0.64","10","311.50",
="074706","潤泰新富邦39購01","107,000","10","125,750","1.15","1.20","1.15","1.20","+","0.02","1.19","10","1.20","10","45.15",
="074707","台灣50台新38購01","0","0","0","--","--","--","--"," ","0.00","32.50","10","32.80","10","0.00",
="074708","美時法興37購01","0","0","0","--","--","--","--"," ","0.00","0.31","10","0.34","10","0.00",
="074709","鴻海法興37購01","0","0","0","--","--","--","--"," ","0.00","11.20","10","--","0","0.00",
="07470T","群高息凱基39售02","0","0","0","--","--","--","--"," ","0.00","0.58","100","0.59","50","0.00",
="074710","晶豪科法興37購01","0","0","0","--","--","--","--"," ","0.00","0.10","10","0.14","10","0.00",
="074711","玉晶光法興37購01","0","0","0","--","--","--","--"," ","0.00","2.95","10","3.07","10","0.00",
="074712","滬深2X群益39購03","25,000","1","73,000","2.92","2.92","2.92","2.92","X","0.00","2.85","25","2.87","10","14.16",
="074713","滬深2X群益41購01","0","0","0","--","--","--","--"," ","0.00","1.95","25","1.96","10","14.16",
="074714","群高息群益3A購01","0","0","0","--","--","--","--"," ","0.00","2.64","25","2.68","10","25.83",
="074715","台泥群益37購01","12,000","2","860","0.06","0.13","0.06","0.13","-","0.01","0.05","70","0.13","18","32.70",
="074716","東元群益37購01","0","0","0","--","--","--","--"," ","0.00","0.10","10","1.94","10","57.30",
="074717","信錦群益37購01","0","0","0","--","--","--","--"," ","0.00","0.10","50","--","0","113.50",
="074718","大亞群益37購02","10,000","1","48,400","4.84","4.84","4.84","4.84","X","0.00","0.33","10","4.60","10","48.60",
="074719","寶齡群益38購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.13","10","97.80",
="07471T","群高息凱基43售02","0","0","0","--","--","--","--"," ","0.00","0.53","100","0.54","50","0.00",
="074720","美亞群益37購01","0","0","0","--","--","--","--"," ","0.00","2.26","25","2.34","10","40.45",
="074721","川湖群益37購05","0","0","0","--","--","--","--"," ","0.00","3.70","136","3.80","10","1,105.00",
="074722","仁寶群益37購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.24","10","36.30",
="074723","國巨群益37購02","0","0","0","--","--","--","--"," ","0.00","0.55","10","--","0","671.00",
="074724","台積電群益37購07","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","854.00",
="074725","台積電群益37購08","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","854.00",
="074726","台積電群益41購05","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","854.00",
="074727","台積電群益41購06","81,000","7","257,350","3.08","3.36","2.99","3.36","+","0.28","3.38","25","3.40","10","854.00",
="074728","華邦電群益37購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","23.90",
="074729","技嘉群益37購06","0","0","0","--","--","--","--"," ","0.00","2.59","199","2.69","10","318.00",
="07472T","大亞凱基39售05","0","0","0","--","--","--","--"," ","0.00","0.34","10","0.38","50","0.00",
="074730","技嘉群益38購06","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","318.00",
="074731","建準群益3B購01","5,000","1","5,700","1.14","1.14","1.14","1.14","-","0.01","1.08","25","1.10","10","117.00",
="074732","美律群益37購02","0","0","0","--","--","--","--"," ","0.00","0.01","10","--","0","125.50",
="074733","志聖群益37購01","0","0","0","--","--","--","--"," ","0.00","13.70","37","--","0","129.00",
="074734","志聖群益37購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","129.00",
="074735","一詮群益39購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","103.00",
="074736","益航群益3A購01","0","0","0","--","--","--","--"," ","0.00","0.38","25","0.41","10","8.48",
="074737","長榮群益38購09","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","217.00",
="074738","陽明群益37購05","0","0","0","--","--","--","--"," ","0.00","0.90","10","--","0","80.40",
="074739","萬海群益37購04","0","0","0","--","--","--","--"," ","0.00","9.65","5","12.90","10","88.00",
="07473T","台光電凱基39售05","0","0","0","--","--","--","--"," ","0.00","0.52","100","0.53","50","0.00",
="074740","長榮航群益37購03","7,000","1","8,190","1.17","1.17","1.17","1.17","X","0.00","1.28","25","1.38","10","35.65",
="074741","王品群益39購01","0","0","0","--","--","--","--"," ","0.00","0.33","25","0.34","10","234.50",
="074742","玉山金群益39購01","74,000","3","71,040","0.96","1.10","0.94","1.10","X","0.00","1.07","25","1.14","10","28.60",
="074743","大立光群益37購12","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","2,330.00",
="074744","新日興群益37購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","216.50",
="074745","新日興群益38購01","0","0","0","--","--","--","--"," ","0.00","2.94","3","--","0","216.50",
="074746","聯鈞群益37購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","82.70",
="074747","台表科群益37購01","4,000","1","4,920","1.23","1.23","1.23","1.23","+","0.08","0.08","10","1.23","10","115.00",
="074748","緯穎群益37購06","0","0","0","--","--","--","--"," ","0.00","4.11","122","4.21","10","2,525.00",
="074749","龍德船群益37購01","20,000","2","100,400","4.84","5.20","4.84","5.20","+","0.71","5.10","10","5.60","10","120.50",
="07474T","奇鋐凱基39售11","0","0","0","--","--","--","--"," ","0.00","0.33","100","0.34","50","0.00",
="074750","采鈺群益37購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","311.50",
="074751","來頡群益37購02","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.03","10","142.50",
="074752","鑽石群益37購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","40.85",
="074753","台虹群益37購01","0","0","0","--","--","--","--"," ","0.00","0.01","10","--","0","51.80",
="074754","達方群益37購01","16,000","1","39,200","2.45","2.45","2.45","2.45","+","0.38","0.11","10","2.60","10","71.80",
="074755","日本2X元大37購02","0","0","0","--","--","--","--"," ","0.00","4.07","499","4.17","10","57.50",
="074756","香港2X元大39購01","520,000","4","899,400","1.72","1.86","1.71","1.86","+","0.18","1.71","100","1.72","50","10.75",
="074757","A50正2元大39購01","0","0","0","--","--","--","--"," ","0.00","1.76","100","1.77","100","24.12",
="074758","宏泰元大37購01","0","0","0","--","--","--","--"," ","0.00","2.80","250","2.88","10","38.05",
="074759","川湖元大37購08","0","0","0","--","--","--","--"," ","0.00","2.35","300","2.42","10","1,105.00",
="07475T","神基群益39售04","60,000","1","60,000","1.00","1.00","1.00","1.00","-","0.01","1.06","25","1.07","10","0.00",
="074760","川湖元大37購09","0","0","0","--","--","--","--"," ","0.00","2.14","350","2.21","10","1,105.00",
="074761","川湖元大37購10","0","0","0","--","--","--","--"," ","0.00","1.26","499","1.29","10","1,105.00",
="074762","聯電元大38購04","88,000","11","30,040","0.34","0.37","0.33","0.33","-","0.11","0.34","25","0.35","10","53.50",
="074763","華通元大38購06","20,000","2","18,800","0.94","0.94","0.94","0.94","-","0.08","0.93","499","0.95","10","70.50",
="074764","鴻海元大39購01","0","0","0","--","--","--","--"," ","0.00","5.35","25","6.90","1","175.50",
="074765","鴻海元大3A購01","0","0","0","--","--","--","--"," ","0.00","5.10","25","5.95","1","175.50",
="074766","仁寶元大37購07","0","0","0","--","--","--","--"," ","0.00","0.08","499","0.09","10","36.30",
