"112年08月17日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
="044108","創意國票2C購01","406,000","56","861,730","1.93","2.55","1.92","2.46","+","0.48","2.44","25","2.46","10","1,365.00",
="044110","士電國泰31購01","225,000","10","282,670","1.23","1.35","1.23","1.35","+","0.09","1.33","10","1.35","10","127.50",
="044111","聯電國泰31購01","152,000","7","97,000","0.66","0.75","0.59","0.74","-","0.05","0.74","10","0.75","10","43.60",
="044112","聯電國泰31購02","0","0","0","--","--","--","--"," ","0.00","0.44","10","0.45","10","43.60",
="044113","建準國泰33購01","0","0","0","--","--","--","--"," ","0.00","15.30","499","--","0","147.50",
="044114","長榮國泰31購01","0","0","0","--","--","--","--"," ","0.00","2.41","100","3.21","1","106.00",
="044115","長榮國泰33購01","0","0","0","--","--","--","--"," ","0.00","2.59","100","--","0","106.00",
="044116","長榮國泰33購02","0","0","0","--","--","--","--"," ","0.00","2.87","100","--","0","106.00",
="044117","智原國泰31購01","0","0","0","--","--","--","--"," ","0.00","11.60","499","--","0","357.00",
="044118","欣興國泰31購01","5,000","1","9,250","1.85","1.85","1.85","1.85","X","0.00","1.83","499","1.93","30","180.50",
="044119","力智國泰31購01","200,000","1","10,000","0.05","0.05","0.05","0.05","X","0.00","0.05","499","0.09","30","220.00",
="044120","臺指反富邦33購01","90,000","4","24,200","0.27","0.27","0.26","0.26","-","0.02","0.26","10","0.27","10","5.51",
="044121","華夏富邦31購01","50,000","1","20,000","0.40","0.40","0.40","0.40","-","0.10","0.45","10","0.46","10","23.35",
="044122","台積電富邦31購02","20,000","2","12,900","0.65","0.65","0.64","0.64","-","0.03","0.68","10","0.70","10","544.00",
="044123","南亞科富邦2B購02","10,000","1","1,900","0.19","0.19","0.19","0.19","-","0.01","0.27","10","0.28","10","65.60",
="044124","萬海富邦2C購04","0","0","0","--","--","--","--"," ","0.00","0.20","10","0.21","10","47.90",
="044125","矽創富邦2C購01","185,000","11","261,270","1.43","1.47","1.36","1.36","-","0.01","1.38","2","1.40","10","239.00",
="044126","元石油群益2B購02","0","0","0","--","--","--","--"," ","0.00","1.58","25","1.61","10","16.86",
="044127","中興電群益2B購04","0","0","0","--","--","--","--"," ","0.00","0.43","10","0.69","10","110.00",
="044128","華城群益2B購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","236.00",
="044129","華新群益2C購01","0","0","0","--","--","--","--"," ","0.00","0.08","25","0.09","10","36.40",
="044130","大亞群益31購01","80,000","10","211,530","2.54","2.70","2.54","2.66","+","0.32","2.64","25","2.71","10","36.15",
="044131","聯電群益2C購01","8,000","1","720","0.09","0.09","0.09","0.09","X","0.00","0.09","25","0.10","10","43.60",
="044132","台積電群益2B購06","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","544.00",
="044133","台積電群益2B購07","78,000","3","150,780","1.93","2.05","1.93","2.05","X","0.00","--","0","--","0","544.00",
="044134","台積電群益31購02","111,000","5","134,060","1.16","1.21","1.16","1.21","+","0.02","0.04","250","--","0","544.00",
="044135","致茂群益2B購01","0","0","0","--","--","--","--"," ","0.00","3.59","25","--","0","272.50",
="044136","華新科群益2B購02","75,000","7","31,600","0.37","0.49","0.37","0.48","X","0.00","0.48","2","0.50","20","94.00",
="044137","宏達電群益2B購05","0","0","0","--","--","--","--"," ","0.00","0.38","25","0.39","10","51.00",
="044138","長榮群益2B購08","0","0","0","--","--","--","--"," ","0.00","3.27","25","3.37","10","106.00",
="044139","晶華群益2C購02","0","0","0","--","--","--","--"," ","0.00","0.48","25","0.50","10","231.00",
="044140","八方群益31購01","10,000","1","5,000","0.50","0.50","0.50","0.50","+","0.05","0.52","25","0.57","10","171.00",
="044141","晶豪科群益2C購01","22,000","2","16,460","0.74","0.75","0.74","0.75","-","0.07","0.87","25","0.88","10","71.50",
="044142","奇鋐群益2C購01","0","0","0","--","--","--","--"," ","0.00","19.30","25","19.80","10","363.00",
="044143","景碩群益2C購01","76,000","1","38,000","0.50","0.50","0.50","0.50","+","0.02","0.49","25","0.51","10","103.00",
="044144","創意群益2B購04","405,000","4","840,930","1.71","2.08","1.71","2.08","+","0.71","1.89","25","1.96","10","1,365.00",
="044145","創意群益2C購02","357,000","79","784,140","1.78","2.61","1.75","2.44","+","0.61","2.36","25","2.44","10","1,365.00",
="044146","嘉澤群益2C購01","1,000","1","90","0.09","0.09","0.09","0.09","X","0.00","0.09","25","0.10","10","778.00",
="044147","健策群益2B購02","0","0","0","--","--","--","--"," ","0.00","2.37","25","2.43","10","602.00",
="044148","TPK群益2C購01","0","0","0","--","--","--","--"," ","0.00","0.33","25","0.34","10","34.85",
="044149","大眾控群益2B購01","0","0","0","--","--","--","--"," ","0.00","0.44","25","0.47","10","56.40",
="04414U","陽明統一2B售03","298,000","1","83,440","0.28","0.28","0.28","0.28"," ","0.00","0.26","50","0.27","50","0.00",
="044150","啟碁群益2B購02","76,000","1","376,960","4.96","4.96","4.96","4.96","X","0.00","5.50","25","5.80","10","123.00",
="044151","惠特群益2B購01","0","0","0","--","--","--","--"," ","0.00","0.05","25","0.06","10","66.00",
="044152","南電群益2C購01","0","0","0","--","--","--","--"," ","0.00","0.37","25","0.38","10","236.50",
="044153","明基材群益2B購01","0","0","0","--","--","--","--"," ","0.00","0.63","25","0.64","10","36.05",
="044154","台光電康和2B購01","0","0","0","--","--","--","--"," ","0.00","14.20","10","--","0","435.50",
="044155","宏達電康和2B購03","3,000","1","780","0.26","0.26","0.26","0.26","X","0.00","0.25","10","0.26","10","51.00",
="044156","力積電康和2B購01","0","0","0","--","--","--","--"," ","0.00","0.07","10","0.10","10","26.85",
="044157","元石油永豐32購01","0","0","0","--","--","--","--"," ","0.00","1.15","499","1.16","124","16.86",
="044158","SGBR2X永豐32購01","15,000","1","16,950","1.13","1.13","1.13","1.13","X","0.00","1.11","499","1.12","124","15.14",
="044159","光寶科永豐2C購01","10,000","1","206,000","20.60","20.60","20.60","20.60","X","0.00","21.60","25","22.60","10","150.00",
="04415U","萬海統一2B售01","94,000","6","83,890","0.95","0.95","0.86","0.86","-","0.03","0.86","10","0.87","10","0.00",
="044160","友達永豐2C購01","142,000","2","138,360","0.94","0.98","0.94","0.98","-","0.10","0.97","499","1.00","10","17.90",
="044161","聯陽永豐31購01","42,000","2","145,620","3.46","3.47","3.46","3.47","+","0.05","3.72","499","3.81","10","143.50",
="044162","上品永豐31購01","20,000","2","17,600","0.80","0.96","0.80","0.96","X","0.00","0.94","499","0.95","75","284.00",
="044163","盛群永豐2C購01","46,000","4","29,040","0.63","0.69","0.63","0.69","+","0.10","0.69","200","0.70","50","63.90",
="044164","T50反1中信35購01","0","0","0","--","--","--","--"," ","0.00","0.25","300","0.26","300","0.00",
="044165","S&P反1中信33購01","0","0","0","--","--","--","--"," ","0.00","0.45","100","0.46","100","0.00",
="044166","聯陽中信2B購01","0","0","0","--","--","--","--"," ","0.00","2.39","30","2.49","10","0.00",
="044167","台達電兆豐33購01","125,000","14","182,150","1.44","1.50","1.39","1.48","X","0.00","1.45","10","1.90","5","348.00",
="044168","全新兆豐31購02","0","0","0","--","--","--","--"," ","0.00","2.60","10","2.67","10","127.00",
="044169","義隆兆豐2B購01","0","0","0","--","--","--","--"," ","0.00","1.76","10","--","0","116.50",
="04416U","聯詠永豐29售02","0","0","0","--","--","--","--"," ","0.00","0.05","499","0.12","25","0.00",
="044170","華航兆豐34購01","0","0","0","--","--","--","--"," ","0.00","2.83","10","--","0","24.10",
="044171","富采兆豐2B購01","0","0","0","--","--","--","--"," ","0.00","0.26","10","0.27","10","45.30",
="044172","第一金麥證2B購01","53,000","2","41,340","0.78","0.78","0.78","0.78","-","0.09","0.87","10","0.88","10","0.00",
="044173","晶碩麥證2B購01","0","0","0","--","--","--","--"," ","0.00","0.15","10","0.16","10","0.00",
="044174","欣興第一35購02","0","0","0","--","--","--","--"," ","0.00","1.08","10","1.17","10","180.50",
="044175","道瓊指凱基32購01","0","0","0","--","--","--","--"," ","0.00","1.33","105","1.34","50","40.35",
="044176","元債2X凱基32購02","0","0","0","--","--","--","--"," ","0.00","0.13","100","0.14","50","9.30",
="044177","SGBR2X凱基2C購03","0","0","0","--","--","--","--"," ","0.00","1.74","100","1.76","50","15.14",
="044178","儲能凱基2C購02","59,000","6","36,440","0.58","0.62","0.58","0.62","-","0.02","0.61","100","0.62","50","11.89",
="044179","聚陽凱基2B購01","159,000","7","534,460","3.30","3.67","3.30","3.67","+","0.10","3.64","100","3.68","10","304.50",
="044180","士電凱基2B購02","209,000","5","208,660","0.96","1.02","0.96","1.02","+","0.04","1.02","100","1.04","50","127.50",
="044181","東元凱基2B購03","0","0","0","--","--","--","--"," ","0.00","1.87","100","1.89","50","51.20",
="044182","東元凱基31購02","171,000","2","306,420","1.77","1.80","1.77","1.80","+","0.09","1.81","100","1.83","50","51.20",
="044183","亞力凱基32購02","117,000","3","101,390","0.85","0.87","0.85","0.87","+","0.05","0.86","100","0.87","100","57.30",
="044184","第一銅凱基2B購01","67,000","2","19,510","0.29","0.33","0.29","0.33","+","0.02","0.31","100","--","0","29.85",
="044185","裕隆凱基2B購08","0","0","0","--","--","--","--"," ","0.00","0.17","100","0.18","100","75.60",
="044186","光寶科凱基31購01","0","0","0","--","--","--","--"," ","0.00","29.50","100","--","0","150.00",
="044187","台達電凱基2C購04","0","0","0","--","--","--","--"," ","0.00","3.43","100","3.48","10","348.00",
="044188","鴻海凱基2B購13","0","0","0","--","--","--","--"," ","0.00","0.47","100","0.50","50","106.50",
="044189","台積電凱基2C購19","50,000","1","34,500","0.69","0.69","0.69","0.69","+","0.08","0.69","100","0.71","50","544.00",
="04418U","聯電凱基29售02","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.05","10","0.00",
="044190","技嘉凱基2B購02","0","0","0","--","--","--","--"," ","0.00","15.60","100","--","0","331.00",
="044191","漢唐凱基2B購02","589,000","19","770,360","1.15","1.38","1.15","1.38","+","0.24","1.32","100","1.33","1","230.50",
="044192","建準凱基33購01","0","0","0","--","--","--","--"," ","0.00","6.75","100","--","0","147.50",
="044193","建準凱基33購02","0","0","0","--","--","--","--"," ","0.00","7.05","100","--","0","147.50",
="044194","益航凱基31購01","0","0","0","--","--","--","--"," ","0.00","0.37","100","0.38","100","8.36",
="044195","晶華凱基2C購03","0","0","0","--","--","--","--"," ","0.00","0.07","100","0.08","100","231.00",
="044196","晶華凱基2C購04","0","0","0","--","--","--","--"," ","0.00","0.14","100","0.15","100","231.00",
="044197","神基凱基2B購01","0","0","0","--","--","--","--"," ","0.00","1.41","100","--","0","69.80",
="044198","大立光凱基2C購02","251,000","9","192,690","0.71","0.80","0.71","0.76","+","0.09","0.74","100","0.76","50","2,050.00",
="044199","欣興凱基32購01","94,000","2","215,540","2.23","2.31","2.23","2.31","+","0.02","2.38","100","2.41","50","180.50",
="044200","聯合再凱基2B購02","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.06","300","16.20",
="044201","TPK凱基2B購01","0","0","0","--","--","--","--"," ","0.00","0.47","100","0.48","100","34.85",
="044202","TPK凱基2B購02","0","0","0","--","--","--","--"," ","0.00","0.34","100","0.35","100","34.85",
="044203","承業醫凱基2C購02","0","0","0","--","--","--","--"," ","0.00","0.15","100","0.16","100","55.00",
="044204","緯穎凱基2B購11","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,700.00",
="044205","南電凱基2C購04","126,000","2","66,780","0.53","0.53","0.53","0.53","-","0.05","0.56","100","0.57","50","236.50",
="044206","富鼎凱基31購01","0","0","0","--","--","--","--"," ","0.00","0.23","100","0.24","100","85.50",
="044207","滬深2X元大33購01","30,000","1","20,400","0.68","0.68","0.68","0.68","X","0.00","0.66","250","0.67","250","14.71",
="044208","台泥元大2C購04","2,000","1","1,180","0.59","0.59","0.59","0.59","-","0.05","0.56","499","0.57","10","35.65",
="044209","台泥元大31購02","0","0","0","--","--","--","--"," ","0.00","0.42","499","0.43","10","35.65",
="04420U","聯發科凱基2A售02","0","0","0","--","--","--","--"," ","0.00","0.44","100","0.45","50","0.00",
="044210","台泥元大35購01","4,000","3","2,530","0.61","0.65","0.61","0.62","-","0.05","0.61","499","0.62","9","35.65",
="044211","中石化元大2B購01","0","0","0","--","--","--","--"," ","0.00","0.20","499","0.21","10","9.19",
="044212","士電元大2C購07","0","0","0","--","--","--","--"," ","0.00","0.90","25","0.91","10","127.50",
="044213","士電元大31購02","0","0","0","--","--","--","--"," ","0.00","0.95","499","0.96","10","127.50",
="044214","士電元大35購02","70,000","1","82,600","1.18","1.18","1.18","1.18","-","0.02","1.25","25","1.26","10","127.50",
="044215","東元元大2C購05","1,000","1","1,920","1.92","1.92","1.92","1.92","+","0.07","2.01","400","2.03","10","51.20",
="044216","華城元大2C購03","1,000","1","6,250","6.25","6.25","6.25","6.25","X","0.00","6.05","150","--","0","236.00",
="044217","中化元大2B購01","0","0","0","--","--","--","--"," ","0.00","0.29","499","0.33","10","23.30",
="044218","生達元大2B購05","8,000","2","4,440","0.53","0.57","0.53","0.57","+","0.02","0.57","499","0.58","10","63.20",
="044219","生達元大31購01","0","0","0","--","--","--","--"," ","0.00","0.65","499","0.66","10","63.20",
="044220","美時元大2C購07","277,000","8","267,840","1.00","1.02","0.92","0.92","-","0.22","0.93","499","0.94","10","259.50",
="044221","裕隆元大2C購04","0","0","0","--","--","--","--"," ","0.00","0.62","499","0.63","10","75.60",
="044222","光寶科元大2B購02","0","0","0","--","--","--","--"," ","0.00","30.60","50","--","0","150.00",
="044223","鴻海元大2C購25","0","0","0","--","--","--","--"," ","0.00","0.67","499","0.68","10","106.50",
="044224","鴻海元大31購05","0","0","0","--","--","--","--"," ","0.00","0.65","499","0.67","10","106.50",
="044225","鴻海元大35購02","150,000","2","87,000","0.58","0.58","0.58","0.58","+","0.04","0.58","499","0.60","10","106.50",
="044226","台積電元大2C購14","58,000","15","219,060","3.68","3.90","3.61","3.81","+","0.19","3.88","3","3.90","12","544.00",
="044227","台積電元大31購08","17,000","3","52,940","3.10","3.30","3.10","3.30","+","0.25","3.26","250","3.29","10","544.00",
="044228","台積電元大35購02","667,000","26","1,869,210","2.72","2.87","2.67","2.85","+","0.18","2.84","250","2.86","10","544.00",
="044229","精英元大2B購03","0","0","0","--","--","--","--"," ","0.00","0.92","499","0.94","10","29.45",
="04422P","T50正2群益2A售01","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","80","0.00",
="04422U","嘉澤凱基29售03","83,000","4","17,670","0.24","0.24","0.18","0.18","-","0.27","0.23","100","0.24","10","0.00",
="044230","怡利電元大2B購01","33,000","8","23,320","0.64","0.77","0.64","0.77","+","0.09","0.77","25","0.78","10","63.90",
="044231","雲品元大2B購02","30,000","1","11,700","0.39","0.39","0.39","0.39","X","0.00","0.37","25","0.38","10","74.70",
="044232","晶豪科元大2C購01","71,000","4","62,110","0.85","0.98","0.85","0.98","+","0.08","0.99","499","1.00","10","71.50",
="044233","奇鋐元大2C購08","0","0","0","--","--","--","--"," ","0.00","9.70","100","--","0","363.00",
="044234","零壹元大2B購02","166,000","11","84,710","0.50","0.56","0.50","0.56","+","0.08","0.56","489","0.57","10","62.90",
="044235","全科元大2B購02","110,000","2","36,300","0.33","0.33","0.33","0.33","-","0.01","0.32","499","0.33","10","33.05",
="044236","緯創元大2C購14","0","0","0","--","--","--","--"," ","0.00","20.20","50","--","0","129.00",
="044237","緯創元大31購09","0","0","0","--","--","--","--"," ","0.00","20.90","50","--","0","129.00",
="044238","緯創元大35購01","0","0","0","--","--","--","--"," ","0.00","17.90","50","--","0","129.00",
="044239","玉晶光元大2C購02","70,000","6","85,920","1.13","1.31","1.13","1.31","X","0.00","1.23","499","1.24","10","373.00",
="04423U","康舒凱基29售03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","100","0.00",
="044240","世芯元大2C購08","304,000","24","1,165,330","3.51","4.18","3.48","4.08","+","0.64","4.01","7","4.02","10","1,970.00",
="044241","合勤控元大2C購01","0","0","0","--","--","--","--"," ","0.00","2.24","400","2.30","10","52.00",
="044242","永崴控元大2B購01","0","0","0","--","--","--","--"," ","0.00","0.24","499","0.25","10","31.60",
="044243","承業醫元大2B購02","0","0","0","--","--","--","--"," ","0.00","0.06","499","0.07","10","55.00",
="044244","台耀元大2B購02","871,000","8","146,210","0.15","0.21","0.14","0.21","+","0.08","0.19","499","0.20","10","90.50",
="044245","邁達特元大2B購03","1,000","1","1,790","1.79","1.79","1.79","1.79","X","0.00","1.86","450","1.88","10","63.50",
="044246","台郡元大2B購01","20,000","1","7,200","0.36","0.36","0.36","0.36","-","0.02","0.36","499","0.37","10","89.00",
="044247","晶碩元大2C購02","34,000","3","17,540","0.50","0.54","0.50","0.54","+","0.08","0.52","499","0.53","10","339.50",
="044248","緯穎元大2C購09","0","0","0","--","--","--","--"," ","0.00","4.14","200","--","0","1,700.00",
="044249","力智元大2C購01","0","0","0","--","--","--","--"," ","0.00","0.16","499","0.17","10","220.00",
="044250","世芯法興31購01","0","0","0","--","--","--","--"," ","0.00","2.81","10","2.90","10","0.00",
="044251","上証2X群益2B購01","0","0","0","--","--","--","--"," ","0.00","0.19","25","0.20","10","36.92",
="044252","滬深2X群益2C購01","0","0","0","--","--","--","--"," ","0.00","0.93","25","0.94","10","14.71",
="044253","FBNQ2X群益2B購01","110,000","4","666,500","6.05","6.10","6.05","6.10","X","0.00","6.05","25","6.25","10","82.45",
="044254","元油反群益2C購01","359,000","8","161,550","0.45","0.45","0.45","0.45","+","0.02","0.45","25","0.46","11","8.42",
="044255","SGBR2X群益2C購01","0","0","0","--","--","--","--"," ","0.00","3.22","25","3.25","10","15.14",
="044256","美費半群益2C購01","0","0","0","--","--","--","--"," ","0.00","3.61","25","3.65","10","32.52",
="044257","FB越南群益2B購02","0","0","0","--","--","--","--"," ","0.00","1.59","25","1.62","10","14.03",
="044258","台泥群益2B購03","0","0","0","--","--","--","--"," ","0.00","0.74","25","0.75","10","35.65",
="044259","宏達電群益2B購06","9,000","1","4,950","0.55","0.55","0.55","0.55","X","0.00","0.55","25","0.58","10","51.00",
="04425U","電子類凱基2B售03","0","0","0","--","--","--","--"," ","0.00","0.04","100","0.05","50","0.00",
="044260","晶華群益2C購03","0","0","0","--","--","--","--"," ","0.00","0.05","25","0.06","10","231.00",
="044261","奇鋐群益2B購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","363.00",
="044262","聯詠群益2C購02","170,000","4","173,850","0.99","1.07","0.98","1.07","-","0.08","1.05","25","1.07","25","388.50",
="044263","欣興群益2C購03","41,000","8","107,380","2.65","2.79","2.49","2.79","+","0.18","2.75","25","2.82","10","180.50",
="044264","創意群益2B購05","377,000","81","493,990","1.03","1.62","1.01","1.49","+","0.43","1.44","25","1.51","10","1,365.00",
="044265","嘉澤群益2B購02","0","0","0","--","--","--","--"," ","0.00","0.44","25","0.45","10","778.00",
="044266","智易群益2B購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","139.50",
="044267","碩天群益2C購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","237.50",
="044268","緯穎群益2B購03","8,000","4","47,000","5.75","6.20","5.75","6.20","+","0.30","2.62","11","--","0","1,700.00",
="044269","威鋒電群益2B購02","0","0","0","--","--","--","--"," ","0.00","--","0","1.18","10","204.50",
="04426U","金融類凱基2A售07","0","0","0","--","--","--","--"," ","0.00","0.06","100","0.07","50","0.00",
="044270","世紀鋼群益2C購01","0","0","0","--","--","--","--"," ","0.00","2.32","25","2.40","10","143.50",
="044271","臺股指群益2C購05","5,000","5","15,620","2.76","3.26","2.76","3.26","+","0.27","3.25","499","3.26","199","0.00",
="044272","臺股指群益2C購06","0","0","0","--","--","--","--"," ","0.00","2.80","499","--","0","0.00",
="044273","臺股指群益31購04","0","0","0","--","--","--","--"," ","0.00","2.95","499","2.96","199","0.00",
="044274","FB越南國票2C購01","2,000","1","6,260","3.13","3.13","3.13","3.13","X","0.00","3.13","25","3.17","10","14.03",
="044275","台泥國票2C購02","0","0","0","--","--","--","--"," ","0.00","0.81","25","0.82","10","35.65",
="044276","中化國票2C購01","0","0","0","--","--","--","--"," ","0.00","0.53","25","0.54","10","23.30",
="044277","漢唐國票2C購01","798,000","2","702,240","0.81","0.95","0.81","0.95","X","0.00","0.93","25","0.97","10","230.50",
="044278","華新科國票2C購01","0","0","0","--","--","--","--"," ","0.00","0.46","25","0.47","10","94.00",
="044279","慧洋國票2B購01","125,000","5","22,750","0.17","0.19","0.17","0.19","X","0.00","0.16","25","0.19","77","43.95",
="044280","晶華國票2C購01","0","0","0","--","--","--","--"," ","0.00","0.30","25","0.31","10","231.00",
="044281","聯陽國票2C購01","0","0","0","--","--","--","--"," ","0.00","10.20","25","--","0","143.50",
="044282","奇鋐國票2C購03","0","0","0","--","--","--","--"," ","0.00","16.20","25","--","0","363.00",
="044283","欣興國票2C購03","63,000","3","134,190","2.13","2.13","2.13","2.13","X","0.00","2.09","25","2.13","10","180.50",
="044284","嘉澤國票2C購02","540,000","4","124,820","0.23","0.26","0.23","0.24","+","0.11","0.23","25","0.27","10","778.00",
="044285","智易國票2C購01","0","0","0","--","--","--","--"," ","0.00","2.15","25","2.50","1","139.50",
="044286","邁達特國票2C購01","1,661,000","6","2,048,860","1.13","1.29","1.13","1.24","X","0.00","1.25","25","1.28","10","63.50",
="044287","康舒國票2C購01","0","0","0","--","--","--","--"," ","0.00","4.37","25","4.43","10","51.90",
="044288","富邦媒國票2C購01","0","0","0","--","--","--","--"," ","0.00","0.33","25","0.34","10","530.00",
="044289","美時國泰31購01","85,000","4","48,510","0.63","0.63","0.54","0.57","-","0.15","0.56","499","0.59","30","259.50",
="044290","陽明國泰31購01","0","0","0","--","--","--","--"," ","0.00","0.61","499","--","0","42.55",
="044291","全訊國泰31購02","0","0","0","--","--","--","--"," ","0.00","0.22","499","0.23","30","170.00",
="044292","華新富邦2B購01","0","0","0","--","--","--","--"," ","0.00","0.13","10","0.14","10","36.40",
="044293","玉晶光富邦31購01","9,000","2","3,610","0.39","0.49","0.39","0.49","X","0.00","0.48","10","0.49","10","373.00",
="044294","創意富邦33購02","9,000","4","11,220","1.24","1.26","1.24","1.26","X","0.00","1.24","10","1.29","8","1,365.00",
="044295","智易富邦2B購01","0","0","0","--","--","--","--"," ","0.00","1.55","10","--","0","139.50",
="044296","貿聯富邦31購01","1,000","1","910","0.91","0.91","0.91","0.91"," ","0.00","0.91","10","0.92","1","269.00",
="044297","威鋒電富邦2B購01","0","0","0","--","--","--","--"," ","0.00","0.25","10","0.26","10","204.50",
="044298","中鋼元富32購01","0","0","0","--","--","--","--"," ","0.00","0.29","1","0.31","25","26.60",
="044299","台積電元富2B購07","2,000","1","2,420","1.21","1.21","1.21","1.21","X","0.00","1.27","50","1.29","25","544.00",
="044300","宏碁元富32購01","0","0","0","--","--","--","--"," ","0.00","8.20","50","--","0","38.55",
="044301","緯創元富2B購01","0","0","0","--","--","--","--"," ","0.00","14.40","50","--","0","129.00",
="044303","SGBR2X統一2C購05","0","0","0","--","--","--","--"," ","0.00","1.70","10","1.71","10","15.14",
="044304","SGBR2X統一2C購06","0","0","0","--","--","--","--"," ","0.00","2.25","10","2.30","10","15.14",
="044305","SGBR2X統一2C購07","0","0","0","--","--","--","--"," ","0.00","1.19","10","1.20","10","15.14",
="044306","技嘉統一34購01","0","0","0","--","--","--","--"," ","0.00","4.95","10","5.25","10","331.00",
="044307","長榮統一33購08","17,000","5","79,090","4.51","4.82","4.51","4.79","+","0.11","4.74","5","4.83","10","106.00",
="044308","奇鋐統一33購01","50,000","1","159,500","3.19","3.19","3.19","3.19","X","0.00","3.20","10","3.29","10","363.00",
="044309","奇鋐統一35購01","395,000","37","816,800","2.00","2.17","1.98","2.14","+","0.14","2.15","20","2.16","10","363.00",
="044310","欣興統一33購01","120,000","2","131,600","1.08","1.12","1.08","1.12","X","0.00","1.15","10","1.18","10","180.50",
="044311","南電統一33購01","0","0","0","--","--","--","--"," ","0.00","0.37","10","0.38","10","236.50",
="044312","美時第一2B購01","0","0","0","--","--","--","--"," ","0.00","0.46","10","0.47","10","259.50",
="044313","士電中信31購01","10,000","1","3,300","0.33","0.33","0.33","0.33","+","0.04","0.31","30","0.32","30","0.00",
="044314","東元永豐31購01","289,000","19","159,040","0.53","0.58","0.51","0.58","+","0.02","0.57","200","0.58","62","51.20",
="044315","仁寶永豐31購01","22,000","3","151,950","7.50","7.50","6.85","6.85","+","1.40","6.75","499","7.25","10","37.00",
="044316","鴻海法興2B購02","0","0","0","--","--","--","--"," ","0.00","1.12","10","1.26","10","0.00",
="044317","鴻海法興2B購03","159,000","3","181,470","1.14","1.21","1.14","1.21","+","0.14","1.18","10","1.31","10","0.00",
="044318","華邦電法興2B購01","80,000","3","71,190","0.88","0.89","0.88","0.89","+","0.02","0.92","10","0.95","10","0.00",
="044319","士電群益2B購02","0","0","0","--","--","--","--"," ","0.00","1.02","25","1.05","10","127.50",
="044320","華城群益31購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","236.00",
="044321","裕隆群益2C購01","3,000","1","4,950","1.65","1.65","1.65","1.65","X","0.00","1.78","25","1.86","10","75.60",
="044322","聯發科群益2B購09","1,000","1","3,440","3.44","3.44","3.44","3.44","X","0.00","3.34","25","3.38","10","674.00",
="044323","聯發科群益2B購10","20,000","2","25,950","1.29","1.32","1.29","1.32","-","0.35","1.31","25","1.33","10","674.00",
="044324","大立光群益2B購03","0","0","0","--","--","--","--"," ","0.00","1.49","25","1.55","10","2,050.00",
="044325","緯創群益2B購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","129.00",
="044326","世芯群益2B購02","70,000","4","428,000","6.10","6.25","5.90","6.25","+","0.80","6.10","25","--","0","1,970.00",
="044327","天鈺群益2B購04","368,000","9","245,960","0.58","0.75","0.58","0.75","+","0.07","0.74","25","0.76","10","130.50",
="044328","邁達特群益2C購01","575,000","4","575,450","1.00","1.09","1.00","1.09","X","0.00","1.07","25","1.13","10","63.50",
="044329","穎崴群益2B購01","176,000","10","232,890","1.39","1.40","1.23","1.23","X","0.00","1.22","25","1.27","10","606.00",
="044330","帝寶群益2B購02","551,000","6","839,030","1.57","1.60","1.51","1.51","+","0.04","1.51","25","1.56","10","122.00",
="044331","台泥凱基2B購03","0","0","0","--","--","--","--"," ","0.00","0.03","100","0.07","100","35.65",
="044332","士電凱基2C購04","0","0","0","--","--","--","--"," ","0.00","0.46","100","0.47","50","127.50",
="044333","士電凱基2C購05","0","0","0","--","--","--","--"," ","0.00","0.53","100","0.54","50","127.50",
="044334","東元凱基31購03","0","0","0","--","--","--","--"," ","0.00","0.83","100","0.84","50","51.20",
="044335","裕隆凱基2B購09","0","0","0","--","--","--","--"," ","0.00","0.91","100","0.92","50","75.60",
="044336","國巨凱基2B購05","40,000","2","15,200","0.36","0.40","0.36","0.40","+","0.05","0.40","100","0.41","100","457.00",
="044337","台積電凱基2C購20","13,000","4","21,680","1.55","1.70","1.55","1.68","+","0.18","1.66","100","1.68","10","544.00",
="044338","聯發科凱基2B購12","68,000","1","96,560","1.42","1.42","1.42","1.42","-","0.18","1.39","450","1.41","20","674.00",
="044339","華新科凱基2C購01","0","0","0","--","--","--","--"," ","0.00","0.43","100","0.44","100","94.00",
="044340","宏達電凱基2B購06","18,000","2","5,400","0.30","0.30","0.30","0.30","+","0.01","0.36","100","0.37","50","51.00",
="044341","長榮凱基2C購10","52,000","2","179,540","3.45","3.52","3.45","3.52","X","0.00","3.81","100","3.90","10","106.00",
="044342","神基凱基31購02","109,000","3","149,650","1.31","1.39","1.31","1.37","+","0.12","1.63","100","1.64","50","69.80",
