"112年10月24日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
="053020","世紀鋼統一37購05","0","0","0","--","--","--","--"," ","0.00","0.57","10","0.58","10","172.00",
="053021","中興電群益31購07","283,000","14","172,040","0.61","0.62","0.58","0.58","-","0.02","0.58","25","0.63","10","100.00",
="053022","美時群益31購05","0","0","0","--","--","--","--"," ","0.00","0.26","25","0.27","10","230.00",
="053023","華紙群益31購02","0","0","0","--","--","--","--"," ","0.00","0.07","25","0.08","10","21.50",
="053024","光寶科群益31購10","0","0","0","--","--","--","--"," ","0.00","0.16","25","0.17","10","109.00",
="053025","華泰群益31購02","623,000","19","1,272,710","2.00","2.09","1.95","2.09","+","0.20","2.08","25","2.09","9","43.40",
="053026","智邦群益31購04","173,000","15","165,990","0.94","1.08","0.88","1.08","+","0.09","0.90","4","1.11","3","511.00",
="053027","金像電群益31購05","186,000","6","171,790","0.84","0.95","0.84","0.95","X","0.00","0.96","25","1.03","10","201.50",
="053028","技嘉群益31購09","360,000","3","34,700","0.09","0.12","0.09","0.12","+","0.02","0.11","25","0.13","10","247.00",
="053029","技嘉群益32購04","0","0","0","--","--","--","--"," ","0.00","0.15","25","0.16","10","247.00",
="053030","台光電群益31購04","10,000","2","11,240","1.12","1.13","1.12","1.13","+","0.02","1.27","25","1.33","10","413.50",
="053031","全新群益33購02","76,000","1","62,320","0.82","0.82","0.82","0.82","-","0.07","0.86","25","0.87","10","144.50",
="053032","富邦金群益31購02","0","0","0","--","--","--","--"," ","0.00","0.27","25","0.28","10","59.90",
="053033","中信金群益37購01","237,000","15","342,400","1.44","1.50","1.42","1.45","-","0.03","1.46","25","1.48","10","24.45",
="053034","健鼎群益31購03","449,000","22","593,640","1.15","1.47","1.15","1.47","+","0.29","1.48","25","1.50","10","172.00",
="053035","智易群益31購02","10,000","3","10,700","1.08","1.08","1.06","1.06","-","0.11","1.14","25","1.16","10","158.50",
="053036","台耀群益31購03","0","0","0","--","--","--","--"," ","0.00","0.21","25","0.22","10","85.00",
="053037","致伸群益31購01","1,465,000","39","2,250,910","1.54","1.64","1.44","1.64","+","0.17","1.40","25","1.45","10","70.50",
="053038","亞翔群益31購03","25,000","4","136,150","5.55","6.85","4.97","6.85","+","2.09","6.85","25","--","0","129.00",
="053039","凌華群益33購01","0","0","0","--","--","--","--"," ","0.00","0.14","25","0.15","10","61.20",
="053040","瑞儀群益33購01","115,000","13","150,440","1.29","1.32","1.26","1.26","-","0.05","1.25","25","1.27","10","126.50",
="053041","台郡群益31購01","174,000","5","117,220","0.66","0.68","0.66","0.68","+","0.03","0.68","25","0.72","10","86.20",
="053042","台表科群益33購01","79,000","8","29,540","0.37","0.38","0.37","0.38","-","0.01","0.39","25","0.40","10","89.70",
="053043","樺漢群益31購05","0","0","0","--","--","--","--"," ","0.00","0.19","25","0.20","10","249.50",
="053044","晶心科群益32購02","0","0","0","--","--","--","--"," ","0.00","0.19","25","0.20","10","388.50",
="053045","世紀鋼群益31購07","32,000","3","24,270","0.76","0.76","0.71","0.76","-","0.05","0.73","25","0.77","10","172.00",
="053046","道瓊反凱基36購02","20,000","1","19,800","0.99","0.99","0.99","0.99","+","0.03","0.98","100","0.99","50","8.36",
="053047","FBNQ2X凱基32購01","0","0","0","--","--","--","--"," ","0.00","0.51","100","0.52","50","77.95",
="053048","FBNQ2X凱基32購02","0","0","0","--","--","--","--"," ","0.00","0.41","100","0.42","50","77.95",
="053049","FB越南凱基33購01","510,000","3","101,400","0.20","0.20","0.19","0.20"," ","0.00","0.19","100","0.20","50","11.88",
="053050","東元凱基32購02","0","0","0","--","--","--","--"," ","0.00","0.21","100","0.24","50","48.95",
="053051","中興電凱基31購08","0","0","0","--","--","--","--"," ","0.00","0.12","100","0.15","50","100.00",
="053052","華紙凱基32購02","0","0","0","--","--","--","--"," ","0.00","0.04","100","0.07","50","21.50",
="053053","上銀凱基32購01","99,000","1","39,600","0.40","0.40","0.40","0.40"," ","0.00","0.39","100","0.42","30","200.00",
="053054","光寶科凱基31購08","0","0","0","--","--","--","--"," ","0.00","0.10","100","0.13","50","109.00",
="053055","台達電凱基31購08","0","0","0","--","--","--","--"," ","0.00","0.19","100","0.26","50","308.00",
="053056","鴻海凱基37購01","20,000","1","10,600","0.53","0.53","0.53","0.53","-","0.08","0.52","100","0.53","150","98.30",
="053057","華泰凱基32購01","0","0","0","--","--","--","--"," ","0.00","1.13","100","1.16","50","43.40",
="053058","致茂凱基31購02","0","0","0","--","--","--","--"," ","0.00","0.28","100","0.31","50","225.50",
="053059","致茂凱基33購01","0","0","0","--","--","--","--"," ","0.00","0.15","100","0.18","50","225.50",
="053060","金像電凱基31購06","295,000","5","260,610","0.89","0.95","0.87","0.95","+","0.06","1.05","100","1.15","10","201.50",
="053061","技嘉凱基32購08","0","0","0","--","--","--","--"," ","0.00","0.09","100","0.19","10","247.00",
="053062","技嘉凱基32購09","30,000","1","6,600","0.22","0.22","0.22","0.22","X","0.00","0.22","100","0.30","30","247.00",
="053063","技嘉凱基32購10","0","0","0","--","--","--","--"," ","0.00","0.09","100","0.19","10","247.00",
="053064","微星凱基33購01","0","0","0","--","--","--","--"," ","0.00","0.18","100","0.21","50","161.00",
="053065","台光電凱基33購02","0","0","0","--","--","--","--"," ","0.00","0.80","100","0.90","10","413.50",
="053066","聯發科凱基32購03","60,000","4","107,900","1.82","1.86","1.75","1.75","-","0.10","1.80","100","1.85","10","816.00",
="053067","強茂凱基31購05","0","0","0","--","--","--","--"," ","0.00","0.25","100","0.28","50","62.10",
="053068","宏達電凱基32購02","80,000","2","10,900","0.13","0.14","0.13","0.14","X","0.00","0.14","50","0.15","20","45.70",
="053069","長榮航凱基31購25","0","0","0","--","--","--","--"," ","0.00","0.01","10","--","0","27.70",
="05306U","創意元富2C售05","0","0","0","--","--","--","--"," ","0.00","0.09","50","0.10","25","0.00",
="053070","漢翔凱基31購08","0","0","0","--","--","--","--"," ","0.00","0.19","100","0.22","10","50.10",
="053071","欣興凱基33購03","0","0","0","--","--","--","--"," ","0.00","0.10","100","0.20","10","157.00",
="053072","景碩凱基32購02","0","0","0","--","--","--","--"," ","0.00","0.20","100","0.23","30","99.90",
="053073","健策凱基31購03","0","0","0","--","--","--","--"," ","0.00","0.47","100","0.50","50","586.00",
="053074","邁達特凱基31購02","0","0","0","--","--","--","--"," ","0.00","0.43","100","0.46","50","62.80",
="053075","精誠凱基31購02","0","0","0","--","--","--","--"," ","0.00","0.27","100","0.30","30","102.00",
="053076","台表科凱基31購01","40,000","2","23,800","0.58","0.61","0.58","0.61","+","0.02","0.62","100","0.65","50","89.70",
="053077","愛普凱基31購08","0","0","0","--","--","--","--"," ","0.00","2.71","100","2.75","10","368.50",
="053078","世紀鋼凱基33購03","66,000","1","19,140","0.29","0.29","0.29","0.29","-","0.02","0.28","100","0.35","5","172.00",
="053079","臺股指凱基34購29","0","0","0","--","--","--","--"," ","0.00","0.45","100","0.46","50","0.00",
="05307U","香港2X國票2A售02","0","0","0","--","--","--","--"," ","0.00","1.30","25","1.40","10","0.00",
="053080","臺股指凱基34購30","0","0","0","--","--","--","--"," ","0.00","0.33","100","0.34","50","0.00",
="053081","臺股指凱基35購21","0","0","0","--","--","--","--"," ","0.00","0.49","100","0.50","50","0.00",
="053082","臺股指凱基35購22","30,000","1","12,600","0.42","0.42","0.42","0.42","X","0.00","0.49","100","0.50","50","0.00",
="053083","元債2X元富31購01","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.10","10","7.48",
="053084","元債2X元富31購02","0","0","0","--","--","--","--"," ","0.00","0.05","25","0.10","10","7.48",
="053085","聚陽元富37購01","0","0","0","--","--","--","--"," ","0.00","1.78","50","1.79","25","359.00",
="053086","中興電元富33購03","0","0","0","--","--","--","--"," ","0.00","0.43","25","0.44","25","100.00",
="053087","亞力元富34購01","0","0","0","--","--","--","--"," ","0.00","0.72","25","0.73","25","52.90",
="053088","美時元富31購02","654,000","6","86,800","0.12","0.20","0.12","0.17","+","0.05","0.17","25","0.18","25","230.00",
="053089","大成鋼元富34購01","8,000","1","4,560","0.57","0.57","0.57","0.57","-","0.03","0.57","50","0.58","25","36.45",
="05308U","創意國票2A售09","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="053090","裕隆元富31購08","0","0","0","--","--","--","--"," ","0.00","5.05","25","5.10","25","79.00",
="053091","鴻海元富37購01","0","0","0","--","--","--","--"," ","0.00","0.37","50","0.39","25","98.30",
="053092","致茂元富31購02","0","0","0","--","--","--","--"," ","0.00","0.17","50","0.18","25","225.50",
="053093","毅嘉元富33購02","48,000","1","68,640","1.43","1.43","1.43","1.43","-","0.15","1.44","25","1.45","25","35.50",
="053094","飛宏元富31購03","0","0","0","--","--","--","--"," ","0.00","0.34","25","0.35","25","56.80",
="053095","開發金元富34購01","0","0","0","--","--","--","--"," ","0.00","0.25","50","0.26","25","11.55",
="053096","創意元富31購06","0","0","0","--","--","--","--"," ","0.00","0.15","50","0.16","25","1,465.00",
="053097","精成科元富31購02","32,000","2","46,080","1.44","1.44","1.44","1.44","X","0.00","1.43","50","1.53","10","55.70",
="053098","晶心科元富31購01","0","0","0","--","--","--","--"," ","0.00","0.72","25","0.73","25","388.50",
="053099","技嘉麥證31購03","0","0","0","--","--","--","--"," ","0.00","0.04","10","0.14","10","0.00",
="05309U","東哥國票2A售03","0","0","0","--","--","--","--"," ","0.00","0.63","25","0.67","10","0.00",
="053100","技嘉麥證33購01","0","0","0","--","--","--","--"," ","0.00","0.58","10","0.68","10","0.00",
="053101","世紀鋼麥證31購03","0","0","0","--","--","--","--"," ","0.00","0.54","10","0.64","10","0.00",
="053102","緯穎康和31購02","0","0","0","--","--","--","--"," ","0.00","0.25","10","--","0","1,665.00",
="053103","光寶科中信32購03","0","0","0","--","--","--","--"," ","0.00","0.22","30","0.23","30","0.00",
="053104","技嘉中信31購02","1,000","1","40","0.04","0.04","0.04","0.04","X","0.00","0.03","30","0.04","10","0.00",
="053105","技嘉中信32購03","2,000","1","100","0.05","0.05","0.05","0.05","-","0.01","0.05","30","0.06","10","0.00",
="053106","微星中信31購01","0","0","0","--","--","--","--"," ","0.00","0.05","30","0.06","10","0.00",
="053107","台光電中信31購03","1,000","1","640","0.64","0.64","0.64","0.64","X","0.00","0.67","10","0.68","10","0.00",
="053108","神基中信31購01","0","0","0","--","--","--","--"," ","0.00","0.17","10","0.18","10","0.00",
="053109","中興電永豐32購02","0","0","0","--","--","--","--"," ","0.00","0.52","499","0.53","124","100.00",
="05310U","創意國泰2B售03","0","0","0","--","--","--","--"," ","0.00","--","0","0.04","15","0.00",
="053110","中砂永豐35購01","20,000","2","14,200","0.71","0.71","0.71","0.71"," ","0.00","0.70","99","0.71","2","167.00",
="053111","士紙永豐32購01","0","0","0","--","--","--","--"," ","0.00","0.16","499","0.17","100","53.00",
="053112","光寶科永豐34購01","0","0","0","--","--","--","--"," ","0.00","0.18","200","0.19","200","109.00",
="053113","技嘉永豐37購01","151,000","3","74,500","0.48","0.50","0.48","0.50","+","0.04","0.50","200","0.51","200","247.00",
="053114","邁達特永豐34購01","0","0","0","--","--","--","--"," ","0.00","0.19","499","0.20","124","62.80",
="053115","聯茂永豐33購01","145,000","11","114,000","0.75","0.83","0.75","0.83","+","0.19","0.84","499","0.85","200","83.00",
="053116","高股息凱基33購01","82,000","2","27,920","0.34","0.36","0.34","0.36","+","0.02","0.39","100","0.40","50","33.47",
="053117","香港2X凱基37購02","0","0","0","--","--","--","--"," ","0.00","0.37","100","0.38","50","9.73",
="053118","聚陽凱基31購04","0","0","0","--","--","--","--"," ","0.00","1.79","100","1.84","10","359.00",
="053119","中興電凱基33購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","100.00",
="05311U","台積電富邦2C售09","0","0","0","--","--","--","--"," ","0.00","0.08","10","0.10","10","0.00",
="053120","美時凱基37購01","38,000","4","15,150","0.39","0.44","0.39","0.44","+","0.08","0.43","100","0.53","10","230.00",
="053121","華紙凱基31購03","0","0","0","--","--","--","--"," ","0.00","0.17","100","0.20","50","21.50",
="053122","三陽凱基31購05","80,000","4","8,800","0.11","0.11","0.11","0.11","-","0.01","0.14","100","0.17","10","70.00",
="053123","光寶科凱基33購04","0","0","0","--","--","--","--"," ","0.00","0.11","100","0.14","50","109.00",
="053124","台達電凱基31購09","0","0","0","--","--","--","--"," ","0.00","0.09","100","0.17","50","308.00",
="053125","鴻海凱基34購02","0","0","0","--","--","--","--"," ","0.00","0.18","100","0.21","10","98.30",
="053126","光罩凱基31購02","0","0","0","--","--","--","--"," ","0.00","0.14","100","0.17","50","69.30",
="053127","台亞凱基35購01","0","0","0","--","--","--","--"," ","0.00","0.35","100","0.45","10","49.40",
="053128","智邦凱基32購04","0","0","0","--","--","--","--"," ","0.00","1.98","100","2.06","10","511.00",
="053129","宏碁凱基31購03","0","0","0","--","--","--","--"," ","0.00","0.23","100","0.32","50","35.65",
="05312U","創意富邦2C售01","0","0","0","--","--","--","--"," ","0.00","0.03","10","0.05","40","0.00",
="053130","技嘉凱基31購12","0","0","0","--","--","--","--"," ","0.00","0.10","100","0.20","10","247.00",
="053131","技嘉凱基35購04","20,000","1","3,000","0.15","0.15","0.15","0.15","X","0.00","0.15","100","0.25","10","247.00",
="053132","技嘉凱基39購01","20,000","2","6,350","0.31","0.32","0.31","0.32","+","0.03","0.31","100","0.36","10","247.00",
="053133","微星凱基33購02","0","0","0","--","--","--","--"," ","0.00","0.29","100","0.32","50","161.00",
="053134","台光電凱基31購06","0","0","0","--","--","--","--"," ","0.00","1.48","100","1.58","10","413.50",
="053135","飛宏凱基32購04","9,000","1","2,160","0.24","0.24","0.24","0.24","X","0.00","0.26","100","0.36","10","56.80",
="053136","長榮凱基35購03","10,000","1","7,300","0.73","0.73","0.73","0.73","X","0.00","0.73","100","0.78","10","105.00",
="053137","華航凱基31購10","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.04","50","19.40",
="053138","長榮航凱基35購02","0","0","0","--","--","--","--"," ","0.00","0.04","77","--","0","27.70",
="053139","玉山金凱基32購01","0","0","0","--","--","--","--"," ","0.00","0.18","100","0.21","50","23.95",
="05313U","臺股指富邦2B售07","0","0","0","--","--","--","--"," ","0.00","0.11","100","0.12","100","0.00",
="053140","大立光凱基31購09","0","0","0","--","--","--","--"," ","0.00","0.32","100","0.36","30","2,010.00",
="053141","聯詠凱基31購02","0","0","0","--","--","--","--"," ","0.00","0.66","100","0.69","30","429.50",
="053142","欣興凱基31購08","20,000","1","3,600","0.18","0.18","0.18","0.18","X","0.00","0.20","100","0.30","10","157.00",
="053143","凌華凱基33購01","0","0","0","--","--","--","--"," ","0.00","0.11","100","0.14","50","61.20",
="053144","聯茂凱基33購01","0","0","0","--","--","--","--"," ","0.00","0.77","100","0.80","50","83.00",
="053145","啟碁凱基32購05","0","0","0","--","--","--","--"," ","0.00","1.09","100","1.14","10","128.00",
="053146","晶心科凱基32購02","0","0","0","--","--","--","--"," ","0.00","0.28","100","0.31","50","388.50",
="053147","巨大凱基32購01","0","0","0","--","--","--","--"," ","0.00","0.06","100","0.08","50","170.50",
="053148","世紀鋼凱基31購07","501,000","4","338,220","0.66","0.68","0.65","0.67","-","0.05","0.65","100","0.73","30","172.00",
="053149","中興電統一37購05","15,000","1","5,850","0.39","0.39","0.39","0.39","X","0.00","0.38","10","0.39","10","100.00",
="053150","中興電統一37購06","0","0","0","--","--","--","--"," ","0.00","0.39","10","0.40","10","100.00",
="053151","士紙統一33購01","0","0","0","--","--","--","--"," ","0.00","0.21","10","0.22","10","53.00",
="053152","士紙統一37購01","20,000","1","5,400","0.27","0.27","0.27","0.27","X","0.00","0.26","10","0.27","10","53.00",
="053153","華紙統一33購01","0","0","0","--","--","--","--"," ","0.00","0.12","10","0.13","10","21.50",
="053154","宏碁統一34購04","0","0","0","--","--","--","--"," ","0.00","0.39","10","0.40","10","35.65",
="053155","金像電統一35購07","1,715,000","28","1,272,310","0.70","0.80","0.70","0.80","+","0.07","0.83","10","0.84","10","201.50",
="053156","技嘉統一35購07","0","0","0","--","--","--","--"," ","0.00","0.28","10","0.29","10","247.00",
="053157","技嘉統一35購08","5,000","1","1,500","0.30","0.30","0.30","0.30","X","0.00","0.32","10","0.33","10","247.00",
="053158","技嘉統一37購03","0","0","0","--","--","--","--"," ","0.00","0.34","10","0.35","10","247.00",
="053159","台光電統一34購05","0","0","0","--","--","--","--"," ","0.00","0.73","10","0.74","10","413.50",
="053160","台光電統一35購05","1,159,000","18","886,590","0.72","0.79","0.72","0.79","+","0.05","0.83","10","0.84","10","413.50",
="053161","台光電統一37購02","80,000","2","57,600","0.72","0.72","0.72","0.72","X","0.00","0.72","10","0.73","10","413.50",
="053162","健鼎統一37購01","33,000","1","22,440","0.68","0.68","0.68","0.68","X","0.00","0.71","10","0.72","13","172.00",
="053163","邁達特統一37購03","0","0","0","--","--","--","--"," ","0.00","0.33","10","0.34","10","62.80",
="053164","啟碁統一37購03","174,000","3","125,280","0.72","0.72","0.72","0.72","X","0.00","0.72","10","0.73","10","128.00",
="053165","緯穎統一37購04","181,000","7","55,080","0.28","0.33","0.28","0.33","+","0.07","0.34","10","0.38","29","1,665.00",
="053166","滬深2X群益33購01","0","0","0","--","--","--","--"," ","0.00","0.16","25","0.17","10","12.46",
="053167","滬深2X群益34購01","30,000","1","8,100","0.27","0.27","0.27","0.27","X","0.00","0.25","25","0.26","10","12.46",
="053168","滬深2X群益35購01","0","0","0","--","--","--","--"," ","0.00","0.38","25","0.39","10","12.46",
="053169","國企2X群益31購01","80,000","2","25,300","0.32","0.32","0.31","0.31","X","0.00","0.29","25","0.30","10","6.13",
="053170","台積電第一2B購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","544.00",
="053171","台積電第一2B購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","227","544.00",
="053172","元債2X群益33購01","499,000","1","14,970","0.03","0.03","0.03","0.03","X","0.00","0.02","25","0.03","10","7.48",
="053173","SGBR2X群益31購02","38,000","6","89,780","2.34","2.41","2.34","2.36","-","0.16","2.33","25","2.34","10","18.18",
="053174","東元群益33購02","0","0","0","--","--","--","--"," ","0.00","0.26","25","0.27","10","48.95",
="053175","美時群益31購06","0","0","0","--","--","--","--"," ","0.00","0.17","25","0.18","10","230.00",
="053176","長榮鋼群益31購01","14,000","5","23,780","1.72","1.72","1.67","1.67","-","0.09","1.70","25","1.72","10","69.30",
="053177","台達電群益32購05","0","0","0","--","--","--","--"," ","0.00","0.08","25","0.09","10","308.00",
="053178","鴻海群益33購03","0","0","0","--","--","--","--"," ","0.00","0.07","25","0.08","10","98.30",
="053179","台積電群益31購04","10,000","1","12,400","1.24","1.24","1.24","1.24","-","0.06","1.35","25","1.36","80","544.00",
="053180","台積電群益31購05","70,000","3","61,300","0.91","0.91","0.87","0.87","-","0.04","0.95","25","0.97","10","544.00",
="053181","技嘉群益32購05","7,000","1","1,120","0.16","0.16","0.16","0.16","+","0.01","0.15","25","0.17","10","247.00",
="053182","微星群益31購01","0","0","0","--","--","--","--"," ","0.00","0.16","25","0.17","10","161.00",
="053183","聯發科群益31購08","525,000","6","396,080","0.77","0.79","0.68","0.73","-","0.07","0.76","25","0.79","10","816.00",
="053184","一詮群益31購01","50,000","3","36,900","0.70","0.77","0.70","0.77","+","0.13","0.81","25","0.82","10","47.60",
="053185","欣興群益31購07","0","0","0","--","--","--","--"," ","0.00","0.10","25","0.11","10","157.00",
="053186","玉晶光群益33購03","0","0","0","--","--","--","--"," ","0.00","0.44","25","0.45","10","383.00",
="053187","創意群益31購17","70,000","3","22,750","0.34","0.34","0.31","0.33","+","0.01","0.31","25","0.35","10","1,465.00",
="053188","健策群益31購06","43,000","11","93,440","2.21","2.21","2.12","2.16","-","0.15","2.15","25","2.18","10","586.00",
="053189","合勤控群益31購04","0","0","0","--","--","--","--"," ","0.00","0.70","25","0.71","10","52.30",
="053190","邁達特群益31購03","21,000","2","3,370","0.16","0.17","0.16","0.17"," ","0.00","0.17","25","0.18","10","62.80",
="053191","精成科群益31購01","21,000","2","19,420","0.92","1.02","0.92","1.02","+","0.07","1.05","25","1.06","10","55.70",
="053192","樺漢群益32購02","0","0","0","--","--","--","--"," ","0.00","0.17","25","0.18","10","249.50",
="053193","緯穎群益31購10","0","0","0","--","--","--","--"," ","0.00","0.01","10","--","0","1,665.00",
="053194","緯穎群益33購03","0","0","0","--","--","--","--"," ","0.00","0.12","62","0.60","110","1,665.00",
="053195","世紀鋼群益31購08","2,502,000","10","1,093,840","0.45","0.46","0.43","0.43","-","0.03","0.43","25","0.47","10","172.00",
="053196","聚陽元大35購02","2,000","1","4,220","2.11","2.11","2.11","2.11","X","0.00","2.14","350","2.18","10","359.00",
="053197","士紙元大31購01","0","0","0","--","--","--","--"," ","0.00","0.36","499","0.39","10","53.00",
="053198","佳世達元大31購10","0","0","0","--","--","--","--"," ","0.00","0.16","499","0.17","10","43.55",
="053199","佳世達元大31購11","0","0","0","--","--","--","--"," ","0.00","0.22","499","0.23","10","43.55",
="05319U","台灣50中信2B售02","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","0.00",
="053200","宏碁元大31購11","0","0","0","--","--","--","--"," ","0.00","0.55","499","0.56","10","35.65",
="053201","宏碁元大31購12","0","0","0","--","--","--","--"," ","0.00","0.63","499","0.64","10","35.65",
="053202","技嘉元大31購24","20,000","2","1,500","0.07","0.08","0.07","0.08","+","0.01","0.07","499","0.08","10","247.00",
="053203","技嘉元大31購25","0","0","0","--","--","--","--"," ","0.00","0.05","499","0.06","10","247.00",
="053204","技嘉元大31購26","0","0","0","--","--","--","--"," ","0.00","0.07","499","0.08","10","247.00",
="053205","技嘉元大33購01","50,000","1","7,000","0.14","0.14","0.14","0.14","X","0.00","0.13","499","0.14","20","247.00",
="053206","技嘉元大35購03","0","0","0","--","--","--","--"," ","0.00","0.15","499","0.16","12","247.00",
="053207","微星元大31購05","0","0","0","--","--","--","--"," ","0.00","0.05","499","0.06","10","161.00",
="053208","微星元大31購06","0","0","0","--","--","--","--"," ","0.00","0.06","499","0.07","10","161.00",
="053209","台光電元大31購09","0","0","0","--","--","--","--"," ","0.00","0.13","42","--","0","413.50",
="053210","台光電元大31購10","270,000","1","297,000","1.10","1.10","1.10","1.10","X","0.00","--","0","--","0","413.50",
="053211","友達元大31購02","0","0","0","--","--","--","--"," ","0.00","0.12","499","0.13","10","15.20",
="053212","農林元大31購01","0","0","0","--","--","--","--"," ","0.00","0.27","499","0.28","10","20.40",
="053213","欣興元大31購11","0","0","0","--","--","--","--"," ","0.00","0.19","499","0.20","10","157.00",
="053214","欣興元大31購12","10,000","1","2,100","0.21","0.21","0.21","0.21","X","0.00","0.23","499","0.24","10","157.00",
="053215","欣興元大35購07","0","0","0","--","--","--","--"," ","0.00","0.35","499","0.36","10","157.00",
="053216","健鼎元大31購04","11,000","2","14,670","1.27","1.34","1.27","1.34","X","0.00","1.29","499","1.32","10","172.00",
="053217","健鼎元大31購05","4,000","1","5,520","1.38","1.38","1.38","1.38","X","0.00","1.38","499","1.41","10","172.00",
="053218","玉晶光元大31購07","0","0","0","--","--","--","--"," ","0.00","0.70","499","0.71","10","383.00",
="053219","合勤控元大31購08","459,000","10","347,300","0.72","0.83","0.72","0.82","+","0.18","0.80","499","0.81","10","52.30",
="05321U","新唐中信2A售01","0","0","0","--","--","--","--"," ","0.00","0.09","30","0.11","30","0.00",
="053220","定穎控元大31購03","15,000","2","156,000","10.40","10.40","10.40","10.40","X","0.00","10.60","10","--","0","84.50",
="053221","和碩元大31購05","0","0","0","--","--","--","--"," ","0.00","0.26","499","0.27","10","76.80",
="053222","和碩元大31購06","0","0","0","--","--","--","--"," ","0.00","0.30","499","0.31","10","76.80",
="053223","和碩元大31購07","62,000","2","38,400","0.60","0.62","0.60","0.62","X","0.00","0.63","499","0.64","10","76.80",
="053224","精成科元大31購03","51,000","3","20,940","0.35","0.44","0.35","0.44","+","0.06","0.42","25","0.43","10","55.70",
="053225","精成科元大31購04","0","0","0","--","--","--","--"," ","0.00","0.58","25","0.59","10","55.70",
="053226","緯穎元大35購04","0","0","0","--","--","--","--"," ","0.00","0.28","125","--","0","1,665.00",
="053227","明基材元大31購06","1,000","1","350","0.35","0.35","0.35","0.35","X","0.00","0.36","499","0.37","10","34.45",
="053228","東哥元大35購02","4,000","2","1,400","0.35","0.35","0.35","0.35","X","0.00","0.35","499","0.36","10","372.50",
="053229","大亞元富34購02","0","0","0","--","--","--","--"," ","0.00","0.53","25","0.54","25","33.40",
="053230","光寶科元富31購08","0","0","0","--","--","--","--"," ","0.00","0.14","50","0.15","25","109.00",
="053231","華泰元富31購09","301,000","10","342,910","1.11","1.17","1.08","1.15","+","0.08","1.17","50","1.18","25","43.40",
="053232","金像電元富31購03","31,000","1","20,150","0.65","0.65","0.65","0.65","X","0.00","0.70","50","0.71","25","201.50",
="053233","技嘉元富31購04","0","0","0","--","--","--","--"," ","0.00","0.01","10","--","0","247.00",
="053234","微星元富33購03","10,000","1","1,600","0.16","0.16","0.16","0.16","X","0.00","0.16","25","0.17","25","161.00",
="053235","微星元富33購04","0","0","0","--","--","--","--"," ","0.00","0.11","25","0.12","25","161.00",
="053236","農林元富31購01","0","0","0","--","--","--","--"," ","0.00","0.47","50","0.48","25","20.40",
="053237","祥碩元富33購02","0","0","0","--","--","--","--"," ","0.00","0.96","25","0.98","25","1,270.00",
="053238","聯茂元富31購02","10,000","1","3,900","0.39","0.39","0.39","0.39","X","0.00","0.40","50","0.41","25","83.00",
="053239","緯穎元富32購01","100,000","1","18,000","0.18","0.18","0.18","0.18","X","0.00","0.22","25","--","0","1,665.00",
="053240","永豐餘麥證31購01","0","0","0","--","--","--","--"," ","0.00","0.29","10","0.39","10","0.00",
="053241","台光電麥證31購02","0","0","0","--","--","--","--"," ","0.00","0.81","10","0.91","10","0.00",
="053242","聯發科麥證33購02","0","0","0","--","--","--","--"," ","0.00","2.22","10","2.32","10","0.00",
="053243","農林麥證31購01","0","0","0","--","--","--","--"," ","0.00","0.43","10","0.53","10","0.00",
="053244","健鼎麥證31購01","0","0","0","--","--","--","--"," ","0.00","1.26","10","1.36","10","0.00",
="053245","緯穎國泰33購05","1,000","1","280","0.28","0.28","0.28","0.28","X","0.00","0.29","499","0.35","5","1,665.00",
="053246","緯穎國泰33購06","3,614,000","24","697,770","0.18","0.25","0.18","0.25","X","0.00","0.25","497","0.35","5","1,665.00",
="053247","微星富邦37購01","0","0","0","--","--","--","--"," ","0.00","0.26","10","0.27","10","161.00",
="053248","世紀鋼富邦31購01","5,000","1","2,450","0.49","0.49","0.49","0.49","-","0.04","0.48","30","0.49","30","172.00",
="053249","精成科中信32購01","61,000","3","42,580","0.68","0.71","0.68","0.71","+","0.03","0.72","30","0.73","30","0.00",
="053250","大成鋼永豐31購01","0","0","0","--","--","--","--"," ","0.00","0.45","499","0.46","200","36.45",
="053251","義隆永豐34購01","86,000","3","158,040","1.83","1.91","1.83","1.88","+","0.14","1.82","499","1.87","100","144.00",
="053252","總太永豐34購01","0","0","0","--","--","--","--"," ","0.00","0.16","499","0.17","124","26.20",
="053253","群創永豐31購02","0","0","0","--","--","--","--"," ","0.00","0.02","200","0.03","10","11.65",
="053254","東哥永豐35購01","10,000","1","1,100","0.11","0.11","0.11","0.11","X","0.00","0.11","200","0.12","200","372.50",
="053255","宏泰國票31購01","0","0","0","--","--","--","--"," ","0.00","0.32","25","0.33","10","24.60",
="053256","華紙國票31購02","0","0","0","--","--","--","--"," ","0.00","0.34","25","0.35","10","21.50",
="053257","華紙國票32購01","0","0","0","--","--","--","--"," ","0.00","0.27","25","0.28","10","21.50",
