"113年08月06日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
="07630T","臻鼎元大3A售01","286,000","3","155,340","0.54","0.59","0.54","0.59","+","0.05","0.60","499","0.61","200","0.00",
="076311","創意群益38購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","100","942.00",
="076312","創意群益38購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","942.00",
="076313","創意群益3B購02","0","0","0","--","--","--","--"," ","0.00","0.01","50","0.07","54","942.00",
="076314","華擎群益39購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","175.00",
="076316","虹堡群益38購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","112.00",
="076318","達運群益39購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","12.35",
="076319","瑞祺群益38購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","108.50",
="07631T","臻鼎元大3B售02","277,000","3","140,270","0.50","0.51","0.50","0.51","-","0.06","0.55","499","0.56","200","0.00",
="076321","晶心科群益39購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","291.50",
="076323","緯穎群益41購02","59,000","4","27,620","0.48","0.48","0.34","0.34","-","0.12","0.41","25","--","0","1,775.00",
="076328","世紀鋼群益3B購01","55,000","2","19,800","0.36","0.36","0.36","0.36","X","0.00","0.35","25","0.37","10","177.00",
="076329","臺股指群益41購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="07632T","臻鼎元大3C售01","290,000","4","139,050","0.42","0.51","0.42","0.51","-","0.05","0.53","499","0.54","200","0.00",
="076330","臺股指群益41購02","0","0","0","--","--","--","--"," ","0.00","21.50","499","--","0","0.00",
="076332","南茂中信39購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","0.00",
="076333","英業達永豐3B購01","1,000","1","620","0.62","0.62","0.62","0.62","X","0.00","0.60","499","0.61","124","42.95",
="076334","技嘉永豐3B購01","21,000","2","10,550","0.55","0.55","0.50","0.50","+","0.04","0.48","200","0.49","58","227.00",
="076335","台光電永豐3B購01","155,000","11","236,130","1.36","1.64","1.36","1.64","+","0.44","1.70","499","--","0","426.50",
="076336","聯發科永豐39購03","0","0","0","--","--","--","--"," ","0.00","1.52","10","--","0","1,075.00",
="076337","智原永豐38購05","0","0","0","--","--","--","--"," ","0.00","--","0","0.05","10","237.50",
="076338","緯創永豐41購01","0","0","0","--","--","--","--"," ","0.00","0.68","200","0.69","124","88.70",
="076339","大同統一41購03","20,000","2","5,800","0.32","0.32","0.26","0.26","X","0.00","0.28","10","0.29","10","43.45",
="07633T","保瑞元大3A售03","5,000","1","3,050","0.61","0.61","0.61","0.61","-","0.11","0.53","499","0.55","50","0.00",
="076340","技嘉統一3B購02","0","0","0","--","--","--","--"," ","0.00","0.12","10","0.13","10","227.00",
="076341","台光電統一3C購01","892,000","17","688,270","0.84","0.96","0.75","0.96","+","0.32","1.00","5","1.17","20","426.50",
="076342","奇鋐統一3C購01","0","0","0","--","--","--","--"," ","0.00","--","0","1.59","10","526.00",
="076343","智原統一3B購05","11,000","2","350","0.15","0.15","0.02","0.02","-","0.06","0.02","90","0.15","175","237.50",
="076344","神達統一3B購03","80,000","1","9,600","0.12","0.12","0.12","0.12","-","0.05","0.14","10","0.15","10","38.45",
="076345","神達統一41購02","108,000","2","20,480","0.18","0.19","0.18","0.19","-","0.06","0.22","10","0.23","10","38.45",
="076346","緯穎統一3B購01","331,000","5","83,170","0.22","0.27","0.22","0.27","X","0.00","0.25","10","0.26","10","1,775.00",
="076347","緯穎統一3C購02","25,000","2","4,900","0.22","0.22","0.16","0.16","-","0.10","0.22","10","0.23","10","1,775.00",
="076348","緯穎統一3C購03","1,100,000","9","325,030","0.30","0.56","0.29","0.56","+","0.25","0.28","10","0.56","58","1,775.00",
="076349","采鈺統一3C購02","10,000","1","4,400","0.44","0.44","0.44","0.44","X","0.00","0.41","10","0.42","10","265.00",
="07634T","台積電中信3C售08","0","0","0","--","--","--","--"," ","0.00","0.19","30","--","0","0.00",
="076357","嘉澤元富3A購01","0","0","0","--","--","--","--"," ","0.00","4.53","25","--","0","1,350.00",
="07635T","智邦中信3B售02","7,000","2","4,510","0.68","0.68","0.63","0.63","+","0.03","0.57","30","0.58","30","0.00",
="076360","訊芯元富41購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.94","25","172.00",
="076361","訊芯元富44購01","5,000","2","3,730","0.86","0.86","0.67","0.67","X","0.00","0.60","3","0.67","25","172.00",
="076362","FBNQ2X國票39購01","0","0","0","--","--","--","--"," ","0.00","0.56","25","--","0","106.15",
="076363","中砂國票39購01","0","0","0","--","--","--","--"," ","0.00","4.10","25","4.21","10","264.50",
="076364","金像電國票38購02","0","0","0","--","--","--","--"," ","0.00","0.01","25","--","0","188.50",
="076365","台光電國票38購02","0","0","0","--","--","--","--"," ","0.00","0.39","25","--","0","426.50",
="076366","大立光國票38購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.07","14","2,685.00",
="076367","奇鋐國票38購01","0","0","0","--","--","--","--"," ","0.00","4.79","25","4.89","10","526.00",
="076369","聯鈞國票38購01","0","0","0","--","--","--","--"," ","0.00","12.00","25","13.00","10","104.50",
="07636T","臺股指中信3B售13","2,000","2","3,490","1.59","1.90","1.59","1.90","-","0.13","1.54","499","--","0","0.00",
="076370","瑞祺國票3A購01","0","0","0","--","--","--","--"," ","0.00","0.24","25","0.25","10","108.50",
="076371","聯電國泰39購02","0","0","0","--","--","--","--"," ","0.00","0.58","10","--","0","51.70",
="076372","金像電國泰39購01","160,000","1","17,600","0.11","0.11","0.11","0.11","-","0.11","0.22","499","--","0","188.50",
="076373","建準國泰39購02","0","0","0","--","--","--","--"," ","0.00","0.04","499","0.10","15","87.80",
="076374","長榮國泰39購03","0","0","0","--","--","--","--"," ","0.00","0.64","499","--","0","165.50",
="076375","康舒國泰39購01","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.05","10","30.90",
="076376","高力國泰39購01","0","0","0","--","--","--","--"," ","0.00","1.73","499","1.79","10","282.00",
="076377","中鴻富邦39購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","507","18.80",
="076379","萬海富邦38購03","0","0","0","--","--","--","--"," ","0.00","2.70","30","--","0","79.60",
="07637T","鴻海康和3A售01","3,563,000","11","563,590","0.13","0.17","0.13","0.17","X","0.00","0.16","1","--","0","0.00",
="076380","緯創富邦38購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","88.70",
="076381","和碩富邦3A購01","0","0","0","--","--","--","--"," ","0.00","1.03","10","1.08","10","93.00",
="076382","矽力富邦38購02","0","0","0","--","--","--","--"," ","0.00","0.01","100","--","0","392.50",
="076383","訊芯富邦38購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","172.00",
="076384","南電富邦3C購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","140.50",
="076385","中興電凱基39購03","0","0","0","--","--","--","--"," ","0.00","0.84","100","0.94","10","155.00",
="076386","華城凱基38購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","588.00",
="076387","美時凱基39購02","0","0","0","--","--","--","--"," ","0.00","0.01","60","0.11","10","235.50",
="07638T","鴻海永豐3B售04","72,000","1","24,480","0.34","0.34","0.34","0.34","+","0.04","0.29","499","0.30","62","0.00",
="076392","金像電凱基38購05","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","188.50",
="076395","威盛凱基39購06","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","50","91.60",
="076397","凌陽凱基38購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","28.25",
="076399","長榮凱基38購07","0","0","0","--","--","--","--"," ","0.00","--","0","0.45","43","165.50",
="07639T","材料永豐3C售02","0","0","0","--","--","--","--"," ","0.00","1.54","499","1.55","200","0.00",
="076400","長榮凱基38購08","0","0","0","--","--","--","--"," ","0.00","0.13","100","--","0","165.50",
="076402","陽明凱基38購07","0","0","0","--","--","--","--"," ","0.00","0.09","100","--","0","61.10",
="076403","萬海凱基3B購02","98,000","9","302,180","3.07","3.16","3.01","3.01","+","0.41","3.10","100","3.20","10","79.60",
="076407","大立光凱基38購12","0","0","0","--","--","--","--"," ","0.00","0.09","100","--","0","2,685.00",
="07640T","台積電兆豐3B售05","10,000","1","700","0.07","0.07","0.07","0.07","-","0.06","0.06","10","--","0","0.00",
="076411","文曄凱基3B購01","0","0","0","--","--","--","--"," ","0.00","0.03","100","0.13","10","90.00",
="076412","緯創凱基38購05","0","0","0","--","--","--","--"," ","0.00","0.03","70","--","0","88.70",
="076414","台耀凱基3B購02","0","0","0","--","--","--","--"," ","0.00","0.13","100","0.23","20","89.00",
="076418","晶心科凱基39購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","50","291.50",
="07641T","臻鼎群益3B售02","67,000","3","22,900","0.44","0.44","0.30","0.30","-","0.02","0.34","499","0.44","10","0.00",
="076420","鼎基凱基38購01","0","0","0","--","--","--","--"," ","0.00","0.01","20","--","0","152.00",
="076421","緯穎凱基38購09","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","1,775.00",
="076422","威鋒電凱基38購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","144.50",
="076426","臺股指凱基38購14","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="076427","臺股指凱基3B購11","5,000","1","35,250","7.05","7.05","7.05","7.05","+","2.25","8.40","1","25.80","1","0.00",
="076428","臺股指凱基41購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="076429","日本2X元大38購02","0","0","0","--","--","--","--"," ","0.00","--","0","100.00","27","41.23",
="07642T","保瑞群益3A售04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="076434","華城元大39購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","588.00",
="076435","川湖元大38購06","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.13","10","997.00",
="076437","英業達元大38購07","0","0","0","--","--","--","--"," ","0.00","0.08","499","0.09","10","42.95",
="07643T","臺股指富邦3B售08","0","0","0","--","--","--","--"," ","0.00","0.85","50","--","0","0.00",
="076444","友達元大38購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","14.75",
="076448","長榮元大39購07","150,000","1","132,000","0.88","0.88","0.88","0.88","+","0.23","0.79","499","0.82","10","165.50",
="07644T","臺股指富邦41售06","544,000","7","738,910","1.23","1.49","1.23","1.31","-","0.41","1.25","50","--","0","0.00",
="076456","大立光元大38購10","10,000","10","100","0.01","0.01","0.01","0.01","X","0.00","--","0","0.01","40","2,685.00",
="07645T","台灣50凱基3C售06","0","0","0","--","--","--","--"," ","0.00","0.37","60","--","0","0.00",
="076461","智原元大39購09","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","237.50",
="076463","緯創元大3A購05","0","0","0","--","--","--","--"," ","0.00","0.04","529","0.13","2","88.70",
="07646T","鴻海凱基3A售12","110,000","4","45,120","0.48","0.56","0.40","0.40"," ","0.00","0.32","100","0.56","28","0.00",
="076474","上証2X群益39購01","100,000","1","62,000","0.62","0.62","0.62","0.62","-","0.12","0.01","499","0.47","10","30.73",
="076476","科技息群益38購01","0","0","0","--","--","--","--"," ","0.00","0.02","50","--","0","18.36",
="07647T","台積電凱基4C售02","1,115,000","62","1,201,570","1.15","1.19","0.96","1.05","-","0.28","1.02","1","1.04","3","0.00",
="076482","聯電群益3B購03","0","0","0","--","--","--","--"," ","0.00","0.11","50","1.20","20","51.70",
="076485","華泰群益39購01","0","0","0","--","--","--","--"," ","0.00","--","0","2.17","4","40.15",
="07648T","鴻準凱基3A售04","4,000","1","1,920","0.48","0.48","0.48","0.48","+","0.05","0.42","100","0.43","20","0.00",
="076491","威盛群益38購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","91.60",
="076492","南亞科群益39購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.06","11","49.90",
="076493","建準群益39購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.12","10","87.80",
="076497","智原群益3A購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","237.50",
="076498","智原群益43購01","0","0","0","--","--","--","--"," ","0.00","0.11","25","0.12","10","237.50",
="07649T","創意凱基3A售12","50,000","1","85,500","1.71","1.71","1.71","1.71","+","0.14","1.62","100","1.86","5","0.00",
="076501","緯創群益3B購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.15","10","88.70",
="076503","辛耘群益38購02","0","0","0","--","--","--","--"," ","0.00","2.40","10","--","0","354.00",
="076509","訊芯群益39購02","75,000","3","9,750","0.13","0.13","0.13","0.13","X","0.00","--","0","0.15","10","172.00",
="07650T","臻鼎凱基3B售02","82,000","4","38,520","0.47","0.51","0.46","0.51","-","0.01","0.51","50","0.52","10","0.00",
="076511","緯穎群益41購03","164,000","8","50,840","0.31","0.31","0.31","0.31","-","0.02","0.30","25","0.32","10","1,775.00",
="076515","世紀鋼群益39購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.14","10","177.00",
="076516","臺股指群益3A購16","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="076517","臺股指群益3A購17","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="076518","臺股指群益3A購18","0","0","0","--","--","--","--"," ","0.00","7.30","499","--","0","0.00",
="076519","臺股指群益3A購19","0","0","0","--","--","--","--"," ","0.00","5.15","499","--","0","0.00",
="07651T","臻鼎凱基3C售02","10,000","2","3,900","0.39","0.39","0.39","0.39","-","0.01","0.42","30","0.43","10","0.00",
="076520","臺股指群益44購01","5,000","5","35,250","7.30","7.30","6.85","6.95","+","0.30","7.05","499","--","0","0.00",
="076521","英業達富邦38購01","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.10","10","42.95",
="076522","英業達富邦38購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","42.95",
="076523","技嘉富邦39購02","0","0","0","--","--","--","--"," ","0.00","0.08","10","0.10","10","227.00",
="076524","技嘉富邦3B購01","502,000","31","161,010","0.34","0.34","0.31","0.31","+","0.01","0.26","10","--","0","227.00",
="076525","京元電富邦38購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","97.40",
="076526","新興富邦3B購01","1,000","1","420","0.42","0.42","0.42","0.42","X","0.00","0.36","10","--","0","24.90",
="076527","慧洋富邦3C購01","0","0","0","--","--","--","--"," ","0.00","2.23","10","2.27","10","63.60",
="076528","敦泰富邦3C購02","248,000","4","17,360","0.07","0.07","0.07","0.07","-","0.03","0.07","19","--","0","70.00",
="076529","辛耘富邦39購01","0","0","0","--","--","--","--"," ","0.00","2.29","10","2.39","10","354.00",
="07652T","保瑞凱基3A售03","0","0","0","--","--","--","--"," ","0.00","0.47","100","0.48","30","0.00",
="076533","上証2X凱基39購01","16,000","2","9,820","0.62","0.62","0.52","0.52","-","0.45","0.51","20","0.52","49","30.73",
="076535","士電凱基38購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","209.00",
="076536","中興電凱基38購05","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","155.00",
="076537","亞力凱基38購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","120.00",
="076539","華城凱基3B購03","17,000","4","76,170","4.81","4.81","4.01","4.01","-","0.21","3.89","100","3.99","10","588.00",
="07653T","臺股指凱基3A售66","0","0","0","--","--","--","--"," ","0.00","0.22","100","--","0","0.00",
="076541","美時凱基38購05","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","235.50",
="076544","國巨凱基38購03","0","0","0","--","--","--","--"," ","0.00","0.03","40","--","0","677.00",
="076547","技嘉凱基39購09","0","0","0","--","--","--","--"," ","0.00","0.05","100","0.15","10","227.00",
="07654T","臺股指凱基3B售19","0","0","0","--","--","--","--"," ","0.00","0.69","100","1.38","1","0.00",
="076550","建準凱基38購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","87.80",
="076552","一詮凱基3B購01","34,000","3","89,160","2.64","2.64","2.49","2.49","X","0.00","2.40","5","2.49","6","89.90",
="076554","長榮凱基38購09","0","0","0","--","--","--","--"," ","0.00","0.02","100","--","0","165.50",
="076557","漢翔凱基38購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","46.00",
="076558","漢翔凱基3C購01","34,000","2","20,060","0.59","0.59","0.59","0.59","X","0.00","0.65","100","0.66","20","46.00",
="07655T","臺股指凱基3B售20","0","0","0","--","--","--","--"," ","0.00","0.53","100","--","0","0.00",
="076561","聯詠凱基38購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","499.50",
="076562","緯創凱基39購07","0","0","0","--","--","--","--"," ","0.00","0.04","40","0.14","10","88.70",
="076563","聯鈞凱基3A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","104.50",
="076564","嘉澤凱基38購03","0","0","0","--","--","--","--"," ","0.00","3.50","100","3.60","10","1,350.00",
="076567","神達凱基38購02","0","0","0","--","--","--","--"," ","0.00","0.02","100","--","0","38.45",
="076569","材料凱基39購05","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.11","10","769.00",
="07656T","上緯控元富3A售01","0","0","0","--","--","--","--"," ","0.00","1.89","25","1.91","25","0.00",
="076572","訊芯凱基39購01","77,000","6","6,490","0.10","0.10","0.05","0.05","X","0.00","--","0","0.05","20","172.00",
="076576","高力凱基38購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","282.00",
="076578","臺股指凱基3A購33","1,000","1","5,050","5.05","5.05","5.05","5.05","+","1.28","4.76","20","--","0","0.00",
="076579","臺股指凱基3A購34","0","0","0","--","--","--","--"," ","0.00","3.93","10","--","0","0.00",
="07657T","一詮國票3B售02","527,000","11","242,050","0.38","0.59","0.37","0.43","+","0.06","0.45","25","0.47","10","0.00",
="076580","華城兆豐39購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","588.00",
="076581","美時兆豐39購03","10,000","1","100","0.01","0.01","0.01","0.01","X","0.00","0.01","236","0.02","12","235.50",
="076583","台達電兆豐39購02","0","0","0","--","--","--","--"," ","0.00","2.98","10","2.99","10","373.00",
="076586","聯詠兆豐41購01","18,000","2","5,600","0.35","0.35","0.28","0.28","X","0.00","0.27","10","--","0","499.50",
="076589","中興電元富41購01","0","0","0","--","--","--","--"," ","0.00","1.76","25","1.86","25","155.00",
="07658T","玉晶光國票3A售03","0","0","0","--","--","--","--"," ","0.00","1.76","25","1.84","10","0.00",
="076590","華城元富38購04","0","0","0","--","--","--","--"," ","0.00","7.40","25","7.90","10","588.00",
="07659T","豐藝國票3B售01","30,000","4","59,630","1.59","2.20","1.59","2.14","X","0.00","1.76","25","1.86","10","0.00",
="076600","緯創元富3A購03","0","0","0","--","--","--","--"," ","0.00","0.03","25","--","0","88.70",
="076602","瑞祺元富3A購01","0","0","0","--","--","--","--"," ","0.00","0.25","25","0.35","10","108.50",
="076604","亞力國泰39購01","0","0","0","--","--","--","--"," ","0.00","3.23","499","--","0","120.00",
="076605","美時國泰39購03","0","0","0","--","--","--","--"," ","0.00","0.05","10","0.07","10","235.50",
="076606","國巨國泰39購02","0","0","0","--","--","--","--"," ","0.00","1.57","10","--","0","677.00",
="076607","華邦電國泰39購02","0","0","0","--","--","--","--"," ","0.00","0.01","10","--","0","23.10",
="076608","技嘉國泰39購03","0","0","0","--","--","--","--"," ","0.00","0.15","10","0.16","10","227.00",
="076609","聯發科國泰39購06","0","0","0","--","--","--","--"," ","0.00","2.43","10","--","0","1,075.00",
="07660T","臺股指國票3A售05","1,000","1","1,810","1.81","1.81","1.81","1.81","-","1.69","1.93","499","3.50","10","0.00",
="076610","陽明國泰39購02","70,000","4","116,450","1.61","1.85","1.61","1.64","+","0.20","1.48","499","1.50","15","61.10",
="076611","漢翔國泰39購02","0","0","0","--","--","--","--"," ","0.00","0.06","499","0.08","15","46.00",
="076612","緯創國泰39購02","0","0","0","--","--","--","--"," ","0.00","0.15","499","0.16","15","88.70",
="076613","群創國泰39購02","0","0","0","--","--","--","--"," ","0.00","0.11","499","0.17","10","13.65",
="076614","緯穎國泰39購02","0","0","0","--","--","--","--"," ","0.00","0.16","499","0.22","10","1,775.00",
="076615","中興電統一3C購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","155.00",
="076616","中興電統一43購01","0","0","0","--","--","--","--"," ","0.00","0.68","10","0.74","10","155.00",
="076617","亞力統一41購03","0","0","0","--","--","--","--"," ","0.00","1.39","10","1.40","10","120.00",
="076618","華城統一47購02","104,000","3","157,680","1.52","1.52","1.48","1.48","X","0.00","1.46","10","1.49","10","588.00",
="076619","大亞統一43購01","26,000","1","18,720","0.72","0.72","0.72","0.72","-","0.03","0.78","10","0.79","10","51.00",
="07661T","T50正2元大41售01","99,000","20","50,180","0.43","0.58","0.43","0.50","-","0.20","0.50","1","0.58","10","0.00",
="076620","英業達統一3C購03","65,000","3","9,800","0.15","0.16","0.15","0.16","-","0.04","0.17","10","0.18","10","42.95",
="076621","陽明統一3B購04","0","0","0","--","--","--","--"," ","0.00","0.89","10","0.90","10","61.10",
="076622","奇鋐統一3B購03","13,000","5","20,020","1.54","1.54","1.54","1.54","X","0.00","--","0","1.54","10","526.00",
="076623","康舒統一3C購01","0","0","0","--","--","--","--"," ","0.00","0.13","10","0.14","10","30.90",
="076624","康舒統一43購01","20,000","1","3,000","0.15","0.15","0.15","0.15","-","0.05","0.16","10","0.17","10","30.90",
="076625","康舒統一43購02","0","0","0","--","--","--","--"," ","0.00","0.16","10","0.17","10","30.90",
="076626","威鋒電統一41購03","1,597,000","5","31,940","0.02","0.02","0.02","0.02","-","0.01","0.01","509","0.02","10","144.50",
="07662T","滬深2X元大3A售08","120,000","3","117,000","0.95","1.00","0.95","1.00","+","0.20","1.04","250","1.05","250","0.00",
="076630","新興中信38購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="076632","A50正2永豐39購01","0","0","0","--","--","--","--"," ","0.00","0.44","499","0.46","10","20.82",
="076633","聚陽永豐39購01","0","0","0","--","--","--","--"," ","0.00","0.62","499","0.63","62","353.50",
="076634","亞力永豐39購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","120.00",
="076635","華城永豐39購03","0","0","0","--","--","--","--"," ","0.00","--","0","6.25","50","588.00",
="076636","威盛永豐38購04","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","10","91.60",
="076637","神基永豐39購02","0","0","0","--","--","--","--"," ","0.00","0.37","499","0.38","13","96.00",
="076638","訊芯永豐3B購01","159,000","2","33,390","0.21","0.21","0.21","0.21","X","0.00","--","0","0.23","200","172.00",
="076639","至上永豐39購01","0","0","0","--","--","--","--"," ","0.00","2.49","499","2.52","10","72.50",
="07663T","香港2X元大3C售03","283,000","3","250,400","0.86","0.90","0.86","0.89","+","0.01","0.93","499","0.94","50","0.00",
="076641","金像電台新38購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="076644","滬深2X元大39購02","0","0","0","--","--","--","--"," ","0.00","1.52","499","1.62","10","12.33",
="076646","亞力元大38購02","10,000","2","34,200","3.42","3.42","3.42","3.42","X","0.00","2.96","250","3.06","10","120.00",
="07664T","群臺2X元大44售01","0","0","0","--","--","--","--"," ","0.00","0.41","100","0.51","10","0.00",
="076650","華新元大38購05","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","30.95",
="076657","建準元大38購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","87.80",
="076659","宏達電元大38購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","37.80",
="07665T","道瓊2X元大3C售02","444,000","7","190,970","0.43","0.44","0.42","0.44","+","0.03","0.42","100","0.43","100","0.00",
="076663","王品元大38購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","188.50",
="076664","新光金元大3A購01","0","0","0","--","--","--","--"," ","0.00","0.91","499","--","0","10.20",
="076666","偉訓元大39購02","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.11","30","54.70",
="07666T","亞力元大3A售04","90,000","10","45,530","0.45","0.65","0.45","0.46","-","0.08","0.46","499","0.47","200","0.00",
="076671","台耀元大3A購01","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.12","10","89.00",
="076677","元晶元大39購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.07","145","22.95",
="07667T","亞力元大3A售05","128,000","12","91,470","0.64","0.93","0.62","0.86","+","0.08","0.72","499","0.73","200","0.00",
="076684","世紀鋼元大3A購01","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.13","10","177.00",
="076685","臺股指元大3A購13","25,000","12","311,400","11.80","13.80","11.80","12.80","X","0.00","12.90","100","13.00","10","0.00",
="076686","臺股指元大3A購14","0","0","0","--","--","--","--"," ","0.00","8.20","100","--","0","0.00",
="076687","臺股指元大3A購15","0","0","0","--","--","--","--"," ","0.00","7.10","100","--","0","0.00",
="076688","臺股指元大3A購16","0","0","0","--","--","--","--"," ","0.00","8.05","100","--","0","0.00",
="076689","臺股指元大3A購17","0","0","0","--","--","--","--"," ","0.00","6.65","100","--","0","0.00",
="07668T","鴻海元大3A售13","0","0","0","--","--","--","--"," ","0.00","0.17","25","0.18","10","0.00",
="076690","中502X國票38購01","0","0","0","--","--","--","--"," ","0.00","0.23","25","0.25","10","6.81",
="076691","瑞鼎國票38購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","331.50",
="076692","虹堡國票39購02","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","112.00",
="076693","訊芯國票38購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","172.00",
="076698","中興電群益39購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","155.00",
="07669T","鴻海元大3A售14","150,000","2","55,500","0.40","0.40","0.31","0.31","+","0.02","0.28","499","0.29","10","0.00",
="076700","大亞群益41購01","40,000","4","84,900","2.13","2.13","2.12","2.12","+","0.08","0.63","10","2.22","10","51.00",
="076701","川湖群益39購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","997.00",
="076702","聯電群益39購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","51.70",
="076706","台積電群益41購08","0","0","0","--","--","--","--"," ","0.00","1.76","35","--","0","880.00",
="07670T","長榮元大3A售08","12,000","4","540","0.06","0.06","0.03","0.03","-","0.04","0.03","495","0.07","290","0.00",
="076711","台光電群益3C購02","56,000","3","54,200","0.96","1.10","0.90","1.10","+","0.38","0.50","100","--","0","426.50",
="076715","長榮航群益3A購02","0","0","0","--","--","--","--"," ","0.00","0.06","10","--","0","31.40",
="076716","漢翔群益38購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","46.00",
="076717","晶華群益39購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.18","10","197.50",
="07671T","長榮元大3A售09","119,000","3","66,380","0.52","0.64","0.52","0.58","-","0.15","0.62","499","0.63","200","0.00",
="076723","聯詠群益39購01","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.42","10","499.50",
="076726","新日興群益38購02","0","0","0","--","--","--","--"," ","0.00","3.93","10","--","0","183.50",
="076727","新日興群益38購03","0","0","0","--","--","--","--"," ","0.00","--","0","3.97","1","183.50",
="076728","玉晶光群益39購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","453.00",
="07672T","晶技元大3A售02","204,000","4","91,400","0.39","0.50","0.39","0.50","+","0.05","0.07","142","--","0","0.00",
="076731","神達群益39購02","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.12","10","38.45",
="076732","南寶群益39購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.14","10","290.00",
="076733","瑞祺群益38購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","108.50",
