"738011" "元太台新26購01" " ---" "--- " "---" "---" "---" "1.20" "0" "0" "0" "1.01" "10" "1.03" "10" "5000000" "1.01" "2.72" "0.01"
"738012" "中天凱基28購01" " ---" "--- " "---" "---" "---" "0.93" "0" "0" "0" "0.76" "100" "0.77" "50" "5000000" "0.77" "1.69" "0.01"
"738013" "中光電凱基26購01" " ---" "--- " "---" "---" "---" "3.37" "0" "0" "0" "2.73" "100" "2.83" "10" "5000000" "2.73" "4.55" "0.91"
"738014" "元太凱基28購06" "0.78" "+0.02" "0.78" "0.78" "0.78" "0.78" "104000" "81120" "2" "0.85" "100" "0.86" "50" "5000000" "0.78" "3.06" "0.01"
"738015" "元太群益26購12" " ---" "--- " "---" "---" "---" "1.85" "0" "0" "0" "1.85" "25" "1.93" "10" "5000000" "1.85" "3.37" "0.33"
"738016" "久元中信26購01" " ---" "--- " "---" "---" "---" "0.41" "0" "0" "0" "0.26" "10" "0.27" "10" "5000000" "0.27" "3.42" "0.01"
"738017" "千附精中信26購01" "10.50" "+0.55" "10.20" "10.50" "10.20" "10.29" "14000" "144000" "2" "10.50" "10" "10.70" "10" "5000000" "10.50" "14.70" "6.25"
"738018" "岳豐中信26購01" " ---" "--- " "---" "---" "---" "0.40" "0" "0" "0" "0.21" "10" "0.22" "10" "5000000" "0.22" "2.92" "0.01"
"738019" "朋程中信26購01" " ---" "--- " "---" "---" "---" "0.08" "0" "0" "0" "0.06" "10" "0.07" "10" "5000000" "0.07" "3.70" "0.01"
"738020" "神盾中信26購01" " ---" "--- " "---" "---" "---" "3.94" "0" "0" "0" "6.55" "10" "6.65" "10" "5000000" "6.55" "10.60" "2.45"
"738021" "聚和中信26購01" "0.06" "-0.02 " "0.07" "0.07" "0.06" "0.07" "2105000" "146360" "6" "0.07" "10" "0.08" "10" "5000000" "0.06" "3.67" "0.01"
"738022" "宏捷科永豐27購01" " ---" "--- " "---" "---" "---" "1.12" "0" "0" "0" "1.12" "499" "1.13" "37" "5000000" "1.12" "2.09" "0.15"
"738023" "磐亞永豐27購01" " ---" "--- " "---" "---" "---" "0.84" "0" "0" "0" "0.82" "10" "0.83" "20" "10000000" "0.83" "1.31" "0.35"
"738024" "元太元大2A購03" "2.34" "+0.13" "2.34" "2.34" "2.34" "2.34" "10000" "23400" "1" "2.34" "350" "2.37" "10" "5000000" "2.34" "3.74" "0.94"
"738025" "六角元大26購01" " ---" "--- " "---" "---" "---" "2.41" "0" "0" "0" "2.00" "450" "2.04" "10" "5062000" "2.00" "3.27" "0.73"
"738026" "北基元大26購01" "0.91" "-0.06 " "0.91" "0.91" "0.91" "0.91" "10000" "9100" "1" "1.03" "25" "1.13" "10" "5000000" "0.91" "1.66" "0.16"
"738027" "閎康元大26購03" " ---" "--- " "---" "---" "---" "0.98" "0" "0" "0" "0.39" "499" "0.40" "10" "5000000" "0.40" "2.70" "0.01"
"738028" "家登國泰29購01" "2.67" "-0.20 " "2.67" "2.67" "2.67" "2.67" "5000" "13350" "1" "2.73" "499" "2.75" "30" "5000000" "2.67" "4.34" "1.00"
"738029" "大學光凱基27購01" " ---" "--- " "---" "---" "---" "4.97" "0" "0" "0" "3.64" "100" "3.74" "10" "5000000" "3.74" "6.05" "1.40"
"738030" "安勤凱基27購01" "2.66" "+0.55" "2.14" "2.68" "2.06" "2.21" "31000" "68520" "6" "2.66" "97" "2.76" "10" "5000000" "2.66" "3.86" "1.46"
"738031" "鈊象凱基27購03" "3.46" "+0.30" "3.19" "3.46" "3.19" "3.34" "25000" "83400" "4" "3.37" "100" "3.42" "10" "5000000" "3.46" "6.50" "0.38"
"738032" "聯亞凱基27購04" " ---" "--- " "---" "---" "---" "0.19" "0" "0" "0" "0.10" "100" "0.11" "100" "5000000" "0.10" "0.91" "0.01"
"738033" "大樹中信2B購01" "3.17" "-0.48 " "3.30" "3.33" "3.13" "3.22" "43000" "138500" "8" "3.13" "30" "3.15" "10" "5000000" "3.17" "4.63" "1.71"
"738034" "元太中信2B購01" "3.54" "+0.17" "3.19" "3.54" "3.16" "3.23" "284000" "917370" "15" "3.54" "8" "3.58" "10" "5000000" "3.54" "7.30" "0.01"
"738035" "台半中信28購01" " ---" "--- " "---" "---" "---" "2.95" "0" "0" "0" "2.78" "10" "2.79" "10" "5000000" "2.79" "4.31" "1.27"
"738036" "晶宏中信28購01" " ---" "--- " "---" "---" "---" "3.21" "0" "0" "0" "0.00" "0" "0.00" "0" "5000000" "3.71" "4.47" "2.93"
"738037" "北基永豐29購01" "1.23" "+0.11" "1.06" "1.23" "0.99" "1.08" "449000" "486870" "17" "1.22" "50" "1.23" "25" "10000000" "1.23" "2.08" "0.38"
"738038" "岳豐永豐28購01" " ---" "--- " "---" "---" "---" "0.81" "0" "0" "0" "0.68" "200" "0.69" "75" "5000000" "0.69" "1.77" "0.01"
"738039" "家登永豐28購01" " ---" "--- " "---" "---" "---" "2.48" "0" "0" "0" "2.28" "499" "2.31" "29" "5000000" "2.31" "3.98" "0.64"
"738040" "華景電永豐28購01" "2.07" "+0.16" "1.92" "2.07" "1.92" "2.01" "129000" "258990" "5" "2.01" "499" "2.05" "19" "5000000" "2.07" "3.15" "0.99"
"738041" "璟德永豐28購01" "1.11" "+0.12" "1.04" "1.11" "1.04" "1.08" "2000" "2150" "2" "1.09" "1" "1.12" "25" "5000000" "1.11" "2.34" "0.01"
"738042" "安勤元大27購01" "3.66" "+0.70" "3.04" "3.66" "3.04" "3.34" "40000" "133750" "5" "3.66" "15" "3.76" "10" "5000000" "3.66" "4.99" "2.33"
"738043" "昇達科元大27購01" " ---" "--- " "---" "---" "---" "0.56" "0" "0" "0" "0.64" "25" "0.66" "10" "5031000" "0.64" "2.38" "0.01"
"738044" "朋程元大27購01" " ---" "--- " "---" "---" "---" "0.67" "0" "0" "0" "0.24" "499" "0.25" "10" "5000000" "0.24" "1.92" "0.01"
"738045" "信驊元大27購01" " ---" "--- " "---" "---" "---" "4.89" "0" "0" "0" "5.05" "150" "5.20" "10" "5000000" "5.05" "6.90" "3.16"
"738046" "中天國票27購01" " ---" "--- " "---" "---" "---" "0.77" "0" "0" "0" "0.22" "25" "0.23" "10" "5000000" "0.23" "0.93" "0.01"
"738047" "中天國票28購01" "0.14" "-0.04 " "0.15" "0.15" "0.14" "0.14" "700000" "99000" "4" "0.14" "25" "0.15" "10" "5000000" "0.14" "1.32" "0.01"
"738048" "中天國票28購02" "0.40" "-0.07 " "0.40" "0.40" "0.40" "0.40" "100000" "40000" "1" "0.41" "25" "0.42" "10" "5000000" "0.40" "0.99" "0.01"
"738049" "中天國票29購01" " ---" "--- " "---" "---" "---" "1.34" "0" "0" "0" "0.59" "25" "0.60" "10" "5000000" "0.60" "1.48" "0.01"
"738050" "中天國票29購02" " ---" "--- " "---" "---" "---" "0.64" "0" "0" "0" "0.20" "25" "0.21" "10" "5000000" "0.21" "1.39" "0.01"
"738051" "北基麥證29購01" "2.23" "+0.46" "1.77" "2.23" "1.48" "1.69" "78000" "132200" "28" "2.23" "7" "2.28" "10" "6000000" "2.23" "6.70" "0.01"
"738052" "榮剛康和27購01" " ---" "--- " "---" "---" "---" "3.33" "0" "0" "0" "3.53" "10" "3.59" "10" "5000000" "3.59" "5.20" "1.93"
"738053" "元太兆豐28購02" "1.07" "+0.12" "0.96" "1.07" "0.96" "1.01" "263000" "266360" "15" "1.07" "10" "1.08" "10" "5000000" "1.07" "1.83" "0.31"
"738054" "中光電富邦28購01" " ---" "--- " "---" "---" "---" "2.18" "0" "0" "0" "1.97" "10" "2.06" "10" "10000000" "1.97" "3.43" "0.51"
"738055" "晶呈富邦27購01" "0.77" "+0.06" "0.62" "0.77" "0.62" "0.69" "229000" "157760" "8" "0.75" "10" "0.77" "10" "7200000" "0.77" "1.36" "0.18"
"738056" "元太元富27購07" " ---" "--- " "---" "---" "---" "1.74" "0" "0" "0" "2.63" "25" "2.73" "25" "5000000" "2.63" "3.96" "1.30"
"738057" "家登元富2A購01" "2.22" "-0.36 " "2.22" "2.22" "2.22" "2.22" "1000" "2220" "1" "2.33" "25" "2.37" "25" "5000000" "2.22" "3.42" "1.02"
"738058" "聯亞元富27購01" " ---" "--- " "---" "---" "---" "0.34" "0" "0" "0" "0.35" "25" "0.39" "10" "5000000" "0.35" "1.82" "0.01"
"738059" "大學光凱基27購02" " ---" "--- " "---" "---" "---" "2.79" "0" "0" "0" "1.60" "100" "1.62" "50" "5000000" "1.62" "5.50" "0.01"
"738060" "立端凱基27購04" " ---" "--- " "---" "---" "---" "2.16" "0" "0" "0" "2.41" "100" "2.48" "10" "5000000" "2.41" "3.67" "1.15"
"738061" "達爾膚凱基27購01" "1.13" "+0.03" "1.13" "1.13" "1.13" "1.13" "25000" "28250" "1" "1.17" "100" "1.19" "25" "5000000" "1.13" "1.83" "0.43"
"738062" "大學光元大27購01" " ---" "--- " "---" "---" "---" "5.30" "0" "0" "0" "2.87" "200" "2.97" "10" "5000000" "2.97" "4.95" "0.99"
"738063" "中天元大27購06" "0.61" "-0.09 " "0.60" "0.61" "0.58" "0.59" "180000" "106400" "4" "0.60" "499" "0.61" "10" "5000000" "0.61" "1.71" "0.01"
"738064" "中天元大27購07" " ---" "--- " "---" "---" "---" "0.52" "0" "0" "0" "0.41" "499" "0.42" "10" "5000000" "0.42" "1.01" "0.01"
"738065" "中天元大2A購04" "0.90" "-0.05 " "0.90" "0.90" "0.90" "0.90" "20000" "18000" "1" "0.86" "499" "0.87" "10" "5000000" "0.90" "1.68" "0.12"
"738066" "元太元大2A購04" " ---" "--- " "---" "---" "---" "2.59" "0" "0" "0" "2.69" "300" "2.75" "10" "5000000" "2.69" "3.73" "1.65"
"738067" "信驊元大27購02" "4.59" "+0.30" "4.59" "4.59" "4.59" "4.59" "2000" "9180" "1" "4.59" "23" "4.69" "10" "5000000" "4.59" "7.00" "2.16"
"738068" "榮剛元大27購02" " ---" "--- " "---" "---" "---" "4.99" "0" "0" "0" "3.88" "200" "3.98" "10" "5000000" "3.98" "5.95" "1.96"
"738069" "聯亞元大27購01" " ---" "--- " "---" "---" "---" "0.46" "0" "0" "0" "0.40" "25" "0.41" "10" "5000000" "0.40" "0.91" "0.01"
"738070" "璟德麥證28購01" " ---" "--- " "---" "---" "---" "1.28" "0" "0" "0" "1.33" "10" "1.34" "10" "5000000" "1.33" "2.76" "0.01"
"738071" "北基國票29購01" "1.20" "-0.18 " "1.27" "1.27" "1.20" "1.22" "499000" "607800" "6" "1.49" "25" "1.51" "10" "5000000" "1.20" "2.77" "0.01"
"738072" "環球晶康和27購02" " ---" "--- " "---" "---" "---" "1.98" "0" "0" "0" "0.59" "10" "0.62" "10" "5000000" "0.62" "2.00" "0.01"
"738073" "泰博群益27購01" " ---" "--- " "---" "---" "---" "0.27" "0" "0" "0" "0.12" "25" "0.13" "10" "5000000" "0.12" "3.79" "0.01"
"738074" "群聯群益27購01" " ---" "--- " "---" "---" "---" "1.89" "0" "0" "0" "1.16" "25" "1.19" "10" "5000000" "1.18" "6.00" "0.01"
"738075" "鈊象國泰29購01" "3.74" "+0.03" "3.54" "3.79" "3.54" "3.68" "55000" "202330" "8" "3.71" "499" "3.76" "30" "7000000" "3.74" "6.50" "0.94"
"738076" "久元永豐28購01" " ---" "--- " "---" "---" "---" "1.33" "0" "0" "0" "1.25" "499" "1.28" "12" "5000000" "1.27" "2.75" "0.01"
"738077" "宏碁資永豐28購01" "6.65" "+0.80" "6.30" "6.70" "6.30" "6.54" "137000" "896150" "7" "6.10" "125" "6.60" "125" "5000000" "6.65" "8.10" "5.20"
"738078" "信昌電永豐28購01" " ---" "--- " "---" "---" "---" "1.95" "0" "0" "0" "1.68" "499" "1.69" "200" "5000000" "1.68" "3.13" "0.23"
"738079" "聯亞永豐28購01" " ---" "--- " "---" "---" "---" "0.48" "0" "0" "0" "0.41" "499" "0.42" "124" "5000000" "0.41" "1.14" "0.01"
"738080" "穩懋中信2B購01" "2.23" "+0.06" "2.14" "2.23" "2.14" "2.21" "295000" "651310" "11" "2.18" "30" "2.21" "30" "5000000" "2.23" "3.47" "0.99"
"738081" "大學光中信2B購01" "3.45" "-0.22 " "3.45" "3.45" "3.45" "3.45" "2000" "6900" "1" "3.23" "30" "3.26" "10" "5000000" "3.45" "4.69" "2.21"
"738082" "宏捷科元富27購01" " ---" "--- " "---" "---" "---" "1.22" "0" "0" "0" "0.06" "5" "0.00" "0" "5000000" "1.24" "2.82" "0.01"
"738083" "千附精凱基29購01" " ---" "--- " "---" "---" "---" "2.87" "0" "0" "0" "0.00" "0" "0.00" "0" "5000000" "5.15" "6.05" "4.24"
"738084" "家登凱基28購02" " ---" "--- " "---" "---" "---" "1.72" "0" "0" "0" "1.52" "100" "1.53" "50" "5000000" "1.53" "3.20" "0.01"
"738085" "泰博凱基27購02" " ---" "--- " "---" "---" "---" "0.07" "0" "0" "0" "0.06" "100" "0.07" "100" "5000000" "0.06" "2.68" "0.01"
"738086" "璟德凱基28購01" " ---" "--- " "---" "---" "---" "1.73" "0" "0" "0" "1.44" "100" "1.53" "50" "5000000" "1.44" "3.08" "0.01"
"738087" "聯亞凱基27購05" "0.39" "+0.03" "0.39" "0.39" "0.39" "0.39" "20000" "7800" "1" "0.40" "100" "0.41" "100" "5000000" "0.39" "0.88" "0.01"
"738088" "M31國票28購01" "5.05" "+0.27" "4.70" "5.05" "4.70" "5.01" "9000" "45100" "2" "5.05" "25" "5.15" "10" "5000000" "5.05" "8.35" "1.71"
"738089" "昇達科國票27購01" " ---" "--- " "---" "---" "---" "2.61" "0" "0" "0" "1.44" "25" "1.49" "10" "5000000" "1.44" "2.24" "0.64"
"738090" "長聖國票28購01" "0.72" "-0.01 " "0.88" "0.88" "0.72" "0.82" "109000" "88860" "8" "0.72" "25" "0.75" "10" "5000000" "0.72" "1.53" "0.01"
"738091" "泰博國票28購01" " ---" "--- " "---" "---" "---" "0.37" "0" "0" "0" "0.10" "25" "0.11" "10" "5000000" "0.10" "3.12" "0.01"
"738092" "神準國票28購01" " ---" "--- " "---" "---" "---" "4.71" "0" "0" "0" "3.96" "25" "4.02" "10" "5000000" "3.96" "6.30" "1.59"
"738093" "日揚麥證27購01" " ---" "--- " "---" "---" "---" "0.98" "0" "0" "0" "0.93" "10" "0.96" "10" "5000000" "0.96" "2.66" "0.01"
"738094" "光隆麥證27購01" " ---" "--- " "---" "---" "---" "0.69" "0" "0" "0" "0.65" "10" "0.67" "10" "5000000" "0.67" "1.55" "0.01"
"738095" "M31群益27購01" " ---" "--- " "---" "---" "---" "2.43" "0" "0" "0" "3.59" "25" "3.69" "10" "5000000" "3.59" "4.83" "2.35"
"738096" "千附精群益29購01" " ---" "--- " "---" "---" "---" "3.00" "0" "0" "0" "3.22" "25" "3.32" "10" "5000000" "3.22" "4.13" "2.31"
"738097" "中天群益27購01" " ---" "--- " "---" "---" "---" "1.49" "0" "0" "0" "0.47" "25" "0.49" "10" "5000000" "0.49" "2.26" "0.01"
"738098" "同致群益27購02" "0.68" "+0.08" "0.60" "0.68" "0.60" "0.64" "329000" "209640" "7" "0.66" "25" "0.68" "10" "5000000" "0.68" "1.38" "0.01"
"738099" "合晶群益27購02" " ---" "--- " "---" "---" "---" "0.41" "0" "0" "0" "0.42" "25" "0.43" "10" "5000000" "0.42" "1.47" "0.01"
"738100" "長聖群益29購01" "0.78" "0.00 " "0.78" "0.78" "0.78" "0.78" "35000" "27300" "2" "0.74" "25" "0.77" "10" "5400000" "0.78" "2.93" "0.01"
"738101" "藏壽司群益29購01" "1.37" "-0.11 " "1.60" "1.60" "1.30" "1.53" "2455000" "3751190" "21" "1.35" "35" "1.40" "10" "5000000" "1.37" "2.24" "0.50"
"738102" "群聯統一2A購01" "1.00" "0.00 " "0.98" "1.00" "0.97" "1.00" "228000" "226940" "5" "1.00" "19" "1.01" "10" "5000000" "1.00" "1.67" "0.33"
"738103" "中天元大27購08" " ---" "--- " "---" "---" "---" "1.42" "0" "0" "0" "0.94" "499" "0.95" "10" "5000000" "0.95" "2.13" "0.01"
"738104" "中天元大29購07" " ---" "--- " "---" "---" "---" "1.24" "0" "0" "0" "0.87" "499" "0.88" "10" "5004000" "0.88" "2.38" "0.01"
"738105" "信驊元大27購03" " ---" "--- " "---" "---" "---" "3.25" "0" "0" "0" "4.46" "200" "0.00" "0" "5000000" "5.20" "6.55" "3.85"
"738106" "家登元大27購01" " ---" "--- " "---" "---" "---" "1.11" "0" "0" "0" "1.00" "499" "1.01" "10" "5000000" "1.01" "3.52" "0.01"
"738107" "天宇國票28購01" " ---" "--- " "---" "---" "---" "0.77" "0" "0" "0" "0.76" "25" "0.77" "10" "5000000" "0.77" "4.41" "0.01"
"738108" "瓦城國票28購01" "3.43" "+0.13" "3.00" "3.51" "3.00" "3.33" "423000" "1410370" "8" "3.29" "25" "3.38" "10" "5000000" "3.43" "5.60" "1.23"
"738109" "健亞國票28購01" "0.54" "-0.09 " "0.54" "0.54" "0.54" "0.54" "60000" "32400" "1" "0.54" "25" "0.55" "10" "5000000" "0.54" "2.74" "0.01"
"738110" "瑞基國票28購01" " ---" "--- " "---" "---" "---" "0.40" "0" "0" "0" "0.19" "25" "0.20" "10" "5000000" "0.20" "2.28" "0.01"
"738111" "精剛國票28購01" " ---" "--- " "---" "---" "---" "6.25" "0" "0" "0" "6.25" "25" "6.35" "10" "5000000" "6.25" "9.85" "2.65"
"738112" "精剛國票28購02" " ---" "--- " "---" "---" "---" "11.00" "0" "0" "0" "7.35" "25" "7.60" "10" "5000000" "7.40" "10.20" "4.52"
"738113" "精剛國票28購03" " ---" "--- " "---" "---" "---" "4.57" "0" "0" "0" "7.25" "25" "7.75" "10" "5000000" "7.60" "9.75" "5.45"
"738114" "朋程兆豐29購01" "0.52" "-0.03 " "0.50" "0.52" "0.50" "0.51" "30000" "15300" "3" "0.53" "10" "0.54" "10" "5000000" "0.52" "1.42" "0.01"
"738115" "正德富邦27購01" "0.42" "-0.06 " "0.43" "0.43" "0.42" "0.42" "120000" "50500" "8" "0.41" "10" "0.43" "10" "10000000" "0.42" "0.90" "0.01"
"738116" "漢來富邦27購01" "2.65" "+0.84" "1.95" "2.65" "1.95" "2.41" "470000" "1131200" "11" "2.65" "190" "0.00" "0" "10000000" "2.65" "4.89" "0.41"
"738117" "91APP*元富27購01" " ---" "--- " "---" "---" "---" "2.81" "0" "0" "0" "0.00" "0" "0.00" "0" "5000000" "2.44" "3.89" "0.99"
"738118" "力致元富2A購01" " ---" "--- " "---" "---" "---" "3.48" "0" "0" "0" "4.28" "25" "4.38" "25" "5000000" "4.38" "6.15" "2.58"
"738119" "中天元富27購01" " ---" "--- " "---" "---" "---" "1.09" "0" "0" "0" "0.54" "25" "0.55" "25" "5000000" "0.55" "1.31" "0.01"
"738120" "中探針元富28購01" "0.31" "+0.02" "0.31" "0.31" "0.31" "0.31" "1000" "310" "1" "0.29" "25" "0.30" "25" "5000000" "0.31" "1.95" "0.01"
"738121" "胡連元富27購02" " ---" "--- " "---" "---" "---" "0.26" "0" "0" "0" "0.27" "50" "0.28" "25" "5000000" "0.27" "0.64" "0.01"
"738122" "漢來元富27購01" "1.93" "+0.54" "1.55" "1.93" "1.55" "1.90" "172000" "326980" "4" "0.03" "333" "0.00" "0" "5000000" "1.93" "3.53" "0.33"
"738123" "鐿鈦元富27購01" "2.66" "+0.18" "2.41" "2.66" "2.41" "2.51" "40000" "100400" "4" "2.66" "50" "2.71" "10" "5000000" "2.66" "4.68" "0.64"
"738124" "穩懋台新27購01" " ---" "--- " "---" "---" "---" "0.94" "0" "0" "0" "0.82" "10" "0.86" "10" "6000000" "0.82" "1.67" "0.01"
"738125" "天宇凱基27購01" "0.19" "0.00 " "0.19" "0.19" "0.19" "0.19" "9000" "1710" "1" "0.18" "100" "0.19" "100" "5000000" "0.19" "2.53" "0.01"
"738126" "巨有凱基27購01" " ---" "--- " "---" "---" "---" "10.50" "0" "0" "0" "8.60" "200" "0.00" "0" "5000000" "8.60" "10.70" "6.50"
"738127" "泓格凱基27購01" " ---" "--- " "---" "---" "---" "0.18" "0" "0" "0" "0.17" "100" "0.18" "100" "5000000" "0.17" "1.15" "0.01"
"738128" "健亞凱基27購01" " ---" "--- " "---" "---" "---" "0.47" "0" "0" "0" "0.23" "100" "0.24" "100" "5000000" "0.24" "1.06" "0.01"
"738129" "常珵凱基27購01" "0.17" "-0.09 " "0.17" "0.17" "0.17" "0.17" "15000" "2550" "1" "0.28" "100" "0.30" "100" "5000000" "0.17" "1.17" "0.01"
"738130" "智崴凱基27購01" " ---" "--- " "---" "---" "---" "0.48" "0" "0" "0" "0.11" "100" "0.12" "50" "5000000" "0.12" "1.50" "0.01"
"738131" "瑞基凱基27購01" " ---" "--- " "---" "---" "---" "0.08" "0" "0" "0" "0.04" "100" "0.08" "100" "5000000" "0.05" "0.98" "0.01"
"738132" "鈺太凱基27購02" "1.95" "+0.34" "1.95" "1.95" "1.95" "1.95" "13000" "25350" "1" "1.77" "100" "1.87" "10" "5000000" "1.95" "3.32" "0.58"
"738133" "鈺太凱基29購01" " ---" "--- " "---" "---" "---" "1.48" "0" "0" "0" "0.99" "100" "1.09" "10" "5000000" "0.99" "3.19" "0.01"
"738134" "漢來凱基27購01" "1.68" "+0.60" "1.29" "1.74" "1.29" "1.71" "940000" "1607510" "15" "1.74" "100" "1.84" "10" "5000000" "1.68" "3.60" "0.01"
"738135" "精剛凱基27購01" " ---" "--- " "---" "---" "---" "8.50" "0" "0" "0" "5.40" "100" "5.90" "10" "5000000" "5.90" "8.05" "3.74"
"738136" "撼訊凱基27購02" " ---" "--- " "---" "---" "---" "0.33" "0" "0" "0" "0.13" "100" "0.14" "100" "5000000" "0.14" "1.50" "0.01"
"738137" "漢來麥證27購01" "1.84" "+0.66" "1.29" "1.84" "1.29" "1.47" "301000" "442510" "16" "1.74" "10" "1.84" "7" "5000000" "1.84" "3.12" "0.56"
"738138" "91APP*元大27購01" " ---" "--- " "---" "---" "---" "1.81" "0" "0" "0" "0.90" "11" "0.00" "0" "5000000" "1.81" "2.72" "0.90"
"738139" "大學光元大27購02" " ---" "--- " "---" "---" "---" "3.64" "0" "0" "0" "3.08" "200" "3.15" "10" "5000000" "3.15" "4.35" "1.95"
"738140" "元太元大29購03" " ---" "--- " "---" "---" "---" "2.54" "0" "0" "0" "2.59" "300" "2.65" "10" "5000000" "2.59" "3.73" "1.45"
"738141" "元太元大2A購05" " ---" "--- " "---" "---" "---" "2.35" "0" "0" "0" "2.33" "350" "2.36" "10" "5000000" "2.33" "3.75" "0.91"
"738142" "天宇元大27購01" " ---" "--- " "---" "---" "---" "0.45" "0" "0" "0" "0.42" "499" "0.43" "10" "5000000" "0.43" "1.58" "0.01"
"738143" "巨有元大27購01" " ---" "--- " "---" "---" "---" "6.05" "0" "0" "0" "6.30" "25" "0.00" "0" "5000000" "6.30" "7.70" "4.90"
"738144" "朋程元大27購02" " ---" "--- " "---" "---" "---" "0.62" "0" "0" "0" "0.52" "499" "0.53" "10" "5000000" "0.52" "1.79" "0.01"
"738145" "泓格元大27購01" " ---" "--- " "---" "---" "---" "0.70" "0" "0" "0" "0.23" "499" "0.26" "10" "5000000" "0.25" "0.93" "0.01"
"738146" "信驊元大27購04" "3.73" "+0.25" "3.46" "3.73" "3.23" "3.46" "49000" "169620" "11" "3.73" "25" "3.81" "10" "5000000" "3.73" "6.40" "1.03"
"738147" "晟德元大27購01" " ---" "--- " "---" "---" "---" "1.44" "0" "0" "0" "1.40" "499" "1.47" "10" "5000000" "1.40" "2.38" "0.42"
"738148" "健亞元大27購01" " ---" "--- " "---" "---" "---" "0.46" "0" "0" "0" "0.39" "499" "0.40" "10" "5000000" "0.40" "1.08" "0.01"
"738149" "智崴元大27購01" "0.16" "-0.03 " "0.16" "0.16" "0.15" "0.16" "360000" "57300" "4" "0.15" "499" "0.16" "310" "5000000" "0.16" "0.96" "0.01"
"738150" "漢來元大27購01" "1.41" "+0.49" "1.08" "1.41" "1.08" "1.40" "128000" "179490" "2" "0.01" "499" "1.93" "20" "5000000" "1.41" "2.53" "0.29"
"738151" "精剛元大27購01" " ---" "--- " "---" "---" "---" "5.20" "0" "0" "0" "0.00" "0" "0.00" "0" "5000000" "5.65" "7.00" "4.30"
"738152" "聯合元大27購01" " ---" "--- " "---" "---" "---" "1.87" "0" "0" "0" "2.08" "400" "2.13" "10" "5000000" "2.08" "3.25" "0.91"
"738153" "晶呈中信27購01" " ---" "--- " "---" "---" "---" "0.54" "0" "0" "0" "0.52" "10" "0.54" "10" "5000000" "0.52" "1.04" "0.01"
"738154" "智崴中信27購01" " ---" "--- " "---" "---" "---" "0.18" "0" "0" "0" "0.17" "30" "0.19" "30" "5000000" "0.18" "0.87" "0.01"
"738155" "漢來中信27購01" "1.08" "+0.32" "0.81" "1.08" "0.78" "0.93" "328000" "304990" "16" "1.08" "30" "1.12" "10" "5000000" "1.08" "1.91" "0.25"
"738156" "力致永豐27購01" " ---" "--- " "---" "---" "---" "3.84" "0" "0" "0" "2.96" "499" "2.99" "10" "5000000" "2.99" "4.89" "1.09"
"738157" "太醫永豐27購01" "1.14" "-0.08 " "1.14" "1.14" "1.14" "1.14" "10000" "11400" "1" "1.16" "499" "1.17" "10" "5000000" "1.14" "2.41" "0.01"
"738158" "世界永豐27購01" "1.19" "0.00 " "1.15" "1.19" "1.15" "1.18" "212000" "250180" "4" "1.17" "499" "1.19" "10" "5000000" "1.19" "2.86" "0.01"
"738159" "正德永豐27購01" " ---" "--- " "---" "---" "---" "0.76" "0" "0" "0" "0.67" "499" "0.68" "24" "5000000" "0.68" "1.47" "0.01"
"738160" "立敦永豐28購01" " ---" "--- " "---" "---" "---" "1.35" "0" "0" "0" "1.41" "200" "1.45" "37" "5000000" "1.41" "2.62" "0.20"
"738161" "宏觀永豐27購01" "0.66" "-0.05 " "0.66" "0.66" "0.66" "0.66" "10000" "6600" "1" "0.66" "499" "0.67" "27" "5000000" "0.66" "1.65" "0.01"
"738162" "亞泰永豐27購01" " ---" "--- " "---" "---" "---" "1.21" "0" "0" "0" "0.73" "499" "0.74" "25" "5000000" "0.73" "1.73" "0.01"
"738163" "泓格永豐27購01" " ---" "--- " "---" "---" "---" "0.22" "0" "0" "0" "0.23" "499" "0.24" "50" "5000000" "0.23" "1.25" "0.01"
"738164" "盛弘永豐28購01" "0.94" "+0.17" "1.06" "1.06" "0.94" "1.03" "12000" "12360" "3" "0.99" "499" "1.01" "25" "5000000" "0.94" "1.93" "0.01"
"738165" "智崴永豐28購01" " ---" "--- " "---" "---" "---" "0.18" "0" "0" "0" "0.17" "99" "0.18" "124" "5000000" "0.17" "0.86" "0.01"
"738166" "新麥永豐27購01" "2.41" "+0.02" "2.22" "2.48" "2.22" "2.31" "54000" "124960" "8" "2.32" "499" "2.39" "10" "5000000" "2.41" "3.82" "1.00"
"738167" "新漢永豐28購01" "1.13" "+0.12" "0.93" "1.14" "0.93" "1.09" "570000" "619380" "22" "1.13" "499" "1.14" "57" "5000000" "1.13" "2.28" "0.01"
"738168" "漢來永豐27購01" "1.39" "+0.55" "0.95" "1.46" "0.95" "1.39" "725000" "1006310" "8" "1.39" "499" "1.46" "200" "5000000" "1.39" "2.91" "0.01"
"738169" "元太國泰29購01" "1.33" "+0.01" "1.19" "1.33" "1.19" "1.22" "204000" "248480" "4" "1.34" "499" "1.35" "30" "5000000" "1.33" "3.23" "0.01"
"738170" "天宇國泰29購01" " ---" "--- " "---" "---" "---" "1.42" "0" "0" "0" "1.37" "200" "1.41" "30" "5000000" "1.41" "3.49" "0.01"
"738171" "長聖國泰29購01" "0.79" "+0.01" "0.98" "0.98" "0.76" "0.89" "1296000" "1154500" "19" "0.77" "10" "0.78" "10" "5000000" "0.79" "2.08" "0.01"
